case_id,cores,graph_sha256,config_sha256,official_sha256,solver_commit,plan_sha256,B_published,U_feed_M3,CP,work_M,work_V,L0_recomputed,L_window,L_atomic,L1_proved,a,b,window_pipe,window_work,B_over_U,B_over_L0,B_over_L1,max_cycle_reduction_U_minus_L1,max_time_fraction_reduction,optimality_factor_at_most,mean_contribution_upper_L0,mean_contribution_upper_L1,scheduled_copy_bytes_feed,extra_copy_bytes_feed,spill_bytes_feed,case_byte_hit_rate_feed,solver_wall_seconds_feed,online_E0_calls_declared,same_plan_M2,CacheGain,cache_pair_numeric_status,U_evidence_scope,B_evidence_scope
022,1,b93af0605cda612b707a91a1e9fc76348b527284a03e779b65cbe55813e331e7,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,5bf7a1deb7631f93f99362ba064d56053b6df54e7a912baf3a54153a6c2baa09,56780,55127,1986,4484,54087,54087,54087,28448,54087,0,0,PIPE_V,54087,1.0299853066555409,1.0497901529018063,1.0497901529018063,1040,0.018865528688301603,1.0192282803631187,0.0001980484624626544,0.0001980484624626544,588494,374808,374808,0.08322178452594944,0.5353151670424268,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
022,2,b93af0605cda612b707a91a1e9fc76348b527284a03e779b65cbe55813e331e7,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,2ff1ca01a9be16253b5f918871a5da69d44eed372a7ebe52411c70f26354ab29,56780,28060,1986,4484,54087,27044,27044,14224,27044,0,0,PIPE_V,54087,2.0235210263720598,2.09954148794557,2.09954148794557,1016,0.036208125445474026,1.0375684070403786,0.0007602046157351028,0.0007602046157351028,220598,6912,0,0.03135376408469871,0.5694605000317097,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
022,3,b93af0605cda612b707a91a1e9fc76348b527284a03e779b65cbe55813e331e7,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,7950ef4a9fb1eb7792a77ee0df17593dc69739d5db35c2a7112dd3c064b9a944,56780,18462,1986,4484,54087,18029,18029,9492,18029,0,0,PIPE_V,54087,3.0755064456721914,3.149370458705419,3.149370458705419,433,0.023453580327158496,1.02401686172278,0.0007386401303322776,0.0007386401303322776,227510,13824,0,0.0506676518710086,0.5923561249510385,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
022,4,b93af0605cda612b707a91a1e9fc76348b527284a03e779b65cbe55813e331e7,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,2b1c480a21d0bd3d6a3faafe2f9a7c3e76a252fa8aaac62763826be5fa75bb89,56780,14190,1986,4484,54087,13522,13522,7112,13522,0,0,PIPE_V,54087,4.0014094432699086,4.19908297589114,4.19908297589114,668,0.047075405214940136,1.0494009761869545,0.0019767353262123157,0.0019767353262123157,227510,13824,0,0.060801182245210326,0.7855187919922173,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
022,5,b93af0605cda612b707a91a1e9fc76348b527284a03e779b65cbe55813e331e7,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,b0dd8a793b4fe684e06879a750bd356385e7a56cd7bb095db0d557186cdd5a04,56780,11421,1986,4484,54087,10818,10818,5712,10818,0,0,PIPE_V,54087,4.9715436476665795,5.24865964133851,5.24865964133851,603,0.05279747832939319,1.0557404326123128,0.002771159936719307,0.002771159936719307,234422,20736,0,0.08851098704092608,0.8124011660111137,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
023,1,73e1a5d3abe5f7b36fb7a386d586e8ed492f7fae5e7a736c475b629ab6e12739,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,5404f2f42677a1231dc95b484780665922058372fc6795ad0a99567d1ef1319a,122614,78947,4218,63384,69558,69558,69558,55944,69558,0,0,PIPE_V,69558,1.5531179145502678,1.762759136260387,1.762759136260387,9389,0.11892788833014556,1.134980879266224,0.0020964122171011914,0.0020964122171011914,992316,548872,548872,0.09367021176419944,0.5558297500247136,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
023,2,73e1a5d3abe5f7b36fb7a386d586e8ed492f7fae5e7a736c475b629ab6e12739,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,b9fd3281f1c14d6b6da6e52da038d2dff797d4364cc4a8846e982101722c1dda,122614,40077,4218,63384,69558,34779,34779,27972,34779,0,0,PIPE_V,69558,3.059460538463458,3.525518272520774,3.525518272520774,5298,0.13219552361703724,1.15233330458035,0.00466057734057316,0.00466057734057316,1242150,798706,20480,0.15277868871535233,0.5513315830030479,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
023,3,73e1a5d3abe5f7b36fb7a386d586e8ed492f7fae5e7a736c475b629ab6e12739,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,56a57dd8cf65d96b45cc90de9b6c0d473ba475b8badd62f587ee3a7354e29da3,122614,27814,4218,63384,69558,23186,23186,18648,23186,0,0,PIPE_V,69558,4.408355504422233,5.288277408781161,5.288277408781161,4628,0.166391026101963,1.1996032088329165,0.008799219043589277,0.008799219043589277,1653722,1210278,0,0.20970059267836846,0.5710142080206424,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
023,4,73e1a5d3abe5f7b36fb7a386d586e8ed492f7fae5e7a736c475b629ab6e12739,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,0997642cf897549cc3ff69a4740a55f0aac6c62a1238bf4654a5c521c7b730e3,122614,21931,4218,63384,69558,17390,17390,14504,17390,0,0,PIPE_V,69558,5.590898727828188,7.05083381253594,7.05083381253594,4541,0.20705850166431083,1.2611270845313398,0.014599350847077516,0.014599350847077516,724436,280992,0,0.35373381027360673,0.5771489170147106,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
023,5,73e1a5d3abe5f7b36fb7a386d586e8ed492f7fae5e7a736c475b629ab6e12739,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,f4b5eb0764ed3d014d14ecaf49e04bd881a7f4a63d616fd3edcb41cbb658403c,122614,19332,4218,63384,69558,13912,13912,11396,13912,0,0,PIPE_V,69558,6.3425408648872335,8.813542265669925,8.813542265669925,5420,0.2803641630457273,1.3895917193789533,0.02471001400782692,0.02471001400782692,714068,270624,0,0.1980174417449691,0.6471818340360187,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
024,1,f974fbf1a23b4a145b5f8c9c691eb1b247f93d8785d98bb46a9cdd8626399aec,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,f933485e11206d1c3212642345cae59a6b009ca37f33f9f4c97cc276620c65c5,2555343,2555343,216948,0,2554795,2554795,2554795,2540352,2554795,0,0,PIPE_V,2554795,1.0,1.000214498619263,1.000214498619263,548,0.00021445261947217187,1.000214498619263,2.1449861926292613e-06,2.1449861926292613e-06,393218,0,0,0.0,1.1968794169952162,1,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
024,2,f974fbf1a23b4a145b5f8c9c691eb1b247f93d8785d98bb46a9cdd8626399aec,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,ab161e75f361b8986b4a3b207ba4980b4fadd78206fbb9b1d2c3646d08545d93,2555343,1331138,216948,0,2554795,1277398,1277404,1270176,1277404,0,13,PIPE_V,2554782,1.9196679833345605,2.0004282142292378,2.000418818165592,53734,0.04036696420656616,1.0420650005793,0.0008076023089467733,0.0008075083483103151,394426,1208,0,0.0,1.1143539580516517,1,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
024,3,f974fbf1a23b4a145b5f8c9c691eb1b247f93d8785d98bb46a9cdd8626399aec,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,4d79a1fd32c5d2bd3e3f985164135d6a5f2a70c3bccc1689d79473282287ef09,2555343,955894,216948,0,2554795,851599,851612,846784,851612,0,26,PIPE_V,2554756,2.6732493351773314,3.0006411468308443,3.0005953415405138,104282,0.10909368612000914,1.122452478358689,0.003273918116535128,0.0032734600636318235,394826,1608,0,0.0005075884472869397,1.0319447920192033,1,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
024,4,f974fbf1a23b4a145b5f8c9c691eb1b247f93d8785d98bb46a9cdd8626399aec,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,379fceab38141acf66275655346306045cdfe833d6ddf3c98034a0a625f9fc5f,2555343,746444,216948,0,2554795,638699,638715,635088,638715,0,26,PIPE_V,2554756,3.4233552684461257,4.0008564284584756,4.0007562058194965,107729,0.1443229498796963,1.1686652106181943,0.005775011600123499,0.005774009373733708,396842,3624,0,0.0010125864495681319,1.1093184579513036,1,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
024,5,f974fbf1a23b4a145b5f8c9c691eb1b247f93d8785d98bb46a9cdd8626399aec,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,d23a42bfd7294f1dbf9c72deb6c14ea91f65dc8ed25dbdb3e3f09c2388fb32a7,2555343,648482,216948,0,2554795,510959,510980,508280,510980,0,39,PIPE_V,2554704,3.9404995049978258,5.001072493096315,5.000866961524913,137502,0.2120367257687954,1.269094680809425,0.010605729880984889,0.010603674565270876,7015974,6622756,0,0.0001619610677985226,1.2355839160154574,1,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
025,1,f27ba0f332109eb62541879ddbc9c9d283531c191afdd7299a365134af3e0deb,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,d16fa6647a47cb587264013e28ec1ab322da33a6a6c57a304abcbf6f8cbcf0f5,4863026,4703066,1632,4702824,1215696,4702824,4702860,4702824,4702860,0,36,PIPE_M,4702824,1.034011855245068,1.0340650638850188,1.0340571482034338,206,4.380121393154912e-05,1.0000438031325618,5.320863995095237e-07,4.5292958365861226e-07,8217600,0,0,0.0,20.976735542004462,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
025,2,f27ba0f332109eb62541879ddbc9c9d283531c191afdd7299a365134af3e0deb,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,d5020fe80c064ce5702c3af861078506c4227e04f96b54519361c7f22756aba4,4863026,2351860,1632,4702824,1215696,2351412,2351448,2351412,2351448,0,36,PIPE_M,4702824,2.0677361747723078,2.0681301277700377,2.0680984652860706,412,0.00017518049543763237,1.0001752111890205,3.939529977299294e-06,3.622905137627974e-06,8245248,27648,0,0.0,17.693498709006235,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
025,3,f27ba0f332109eb62541879ddbc9c9d283531c191afdd7299a365134af3e0deb,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,9970b0f13decd29dbc833720d12822cb2b66f62a3bd6fd88f10f7c24a12dd6df,4863026,1568824,1632,4702824,1215696,1567608,1567644,1567608,1567644,0,36,PIPE_M,4702824,3.099790671228895,3.1021951916550567,3.1021239516114627,1180,0.0007521557548839652,1.000752721919007,2.4045204261615717e-05,2.3332803825675265e-05,8272896,55296,0,0.0,17.493587125034537,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
025,4,f27ba0f332109eb62541879ddbc9c9d283531c191afdd7299a365134af3e0deb,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,d17b73af78e19947c63bde622b6107bb71ae6316203f58d353c99858c25704fc,4863026,1177396,1632,4702824,1215696,1175706,1175742,1176000,1176000,0,36,PIPE_M,4702824,4.130323187780492,4.136260255540075,4.135226190476191,1396,0.0011856673540593388,1.001187074829932,5.937067759583137e-05,4.903002695698433e-05,8300544,82944,0,0.0,16.628707416995894,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
025,5,f27ba0f332109eb62541879ddbc9c9d283531c191afdd7299a365134af3e0deb,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,2ce5838a1a3e6a11579135b1ebce2f5c01b58173f433b7862647e697aaa7710c,4863026,942938,1632,4702824,1215696,940565,940601,940800,940800,0,36,PIPE_M,4702824,5.157312569861433,5.170324220016692,5.169032738095238,2138,0.0022673813124510778,1.0022725340136054,0.0001301165015525907,0.00011720168233805062,8328192,110592,0,0.0,16.037843792000785,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
026,1,0ed6209c59170dc0da94703702b17402cee14c1a61624e666ed8938637b6765b,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,0973204b912f05970b53303e1758fe4554693640567e72bba849f14b388af210,99203,73319,4319,40992,70768,70768,70768,42980,70768,0,0,PIPE_V,70768,1.3530326381974658,1.4018059009721908,1.4018059009721908,2551,0.034793164118441355,1.0360473660411484,0.00048773262774725045,0.00048773262774725045,1075694,546840,546840,0.13992313792472397,0.30948879197239876,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
026,2,0ed6209c59170dc0da94703702b17402cee14c1a61624e666ed8938637b6765b,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,64b5c3ba805f0191d159c2c4381945149755aeb68e866c3df1b91e5092de340d,99203,39404,4319,40992,70768,35384,35384,21560,35384,0,0,PIPE_V,70768,2.5175870470003043,2.8036118019443816,2.8036118019443816,4020,0.10202009948228608,1.113610671489939,0.002860247549440773,0.002860247549440773,1626702,1097848,81924,0.28183144927894727,0.32327425002586097,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
026,3,0ed6209c59170dc0da94703702b17402cee14c1a61624e666ed8938637b6765b,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,b1b8523dc0dbb6060f0969a67d058f1cc067b666dbf2f2082fe892caa1691a14,99203,33181,4319,40992,70768,23590,23590,14420,23590,0,0,PIPE_V,70768,2.9897531719960218,4.205298855447223,4.205298855447223,9591,0.28905096290045507,1.406570580754557,0.012155456834512015,0.012155456834512015,1863418,1334564,0,0.29954510354917935,0.34378399996785447,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
026,4,0ed6209c59170dc0da94703702b17402cee14c1a61624e666ed8938637b6765b,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,ee986d2d085936aff49a09eb4b3a9a03eece0914b4bc0647ca2f2b7a351be1a1,99203,30310,4319,40992,70768,17692,17692,10780,17692,0,0,PIPE_V,70768,3.272946222368855,5.607223603888763,5.607223603888763,12618,0.41629825140217747,1.713203707890572,0.023342773815199083,0.023342773815199083,2100666,1571812,0,0.35018933541436437,0.36984183301683515,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
026,5,0ed6209c59170dc0da94703702b17402cee14c1a61624e666ed8938637b6765b,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,9287b9c82f8e7ce79a05d539625aebfbedfa460d52942af37c963795ee1385a4,99203,30256,4319,40992,70768,14154,14154,8680,14154,0,0,PIPE_V,70768,3.2787876784769963,7.008831425745372,7.008831425745372,16102,0.5321919619249075,2.1376289388158822,0.03730043747268376,0.03730043747268376,2128210,1599356,0,0.3176441705107829,0.38396012503653765,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
027,1,74ff3486f7a3fd5561250ac336ed57e02a998f4f34d3be742e9f3dceb98d402b,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,f9682068313d82f98592ff50c9d7fba911100d1b3a1662c0bb9a3fc173c1ad24,2363952,2356733,21048,2229120,287232,2229120,2229528,2229120,2229528,0,408,PIPE_M,2229120,1.003063138675446,1.0604866494401377,1.0602925821070648,127205,0.053975142708147295,1.057054677043751,0.0005742351076469165,0.0005722944343161873,3563520,1523712,1523712,0.27007299270072993,0.5751866250066087,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
027,2,74ff3486f7a3fd5561250ac336ed57e02a998f4f34d3be742e9f3dceb98d402b,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,d7611c389681ecf0207d517c80c21c0a1b6ac8772b94fb3e59306966be17abe2,2363952,1120962,21048,2229120,287232,1114560,1114968,1114560,1114968,0,408,PIPE_M,2229120,2.10886006840553,2.1209732988802754,2.1201971715780186,5994,0.005347192857563465,1.005375939040403,0.00012113230474745328,0.00011337103172488483,3784704,1744896,638976,0.08904109589041095,0.5670405409764498,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
