case,problem,cores,algorithm,status,makespan_cycles,singlecore_cycles,multicore_speedup,solver_wall_seconds,e0_wall_seconds,data_movement_bytes,cache_hit_rate,no_cache_makespan_cycles,cache_speedup,error,source_commit,result_path
020,P1,5,q1_search_32_seed0,ok,113297,532746,4.702207472395562,58.556637100000444,3.375,"{""original_graph_copy_bytes"":2359296,""scheduled_copy_bytes"":2412544,""added_copy_bytes"":53248,""partition_added_copy_bytes"":53248,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/020/k5/search/e0_best/result.json.gz
021,P1,1,official_singlecore_baseline,ok,6567937,6567937,1.0,,,"{""original_graph_copy_bytes"": 3338240, ""scheduled_copy_bytes"": 7839744, ""added_copy_bytes"": 4501504, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 4501504}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/021/e0/result.json.gz
021,P1,2,q1_search_32_seed0,ok,3127628,6567937,2.0999738459944726,55.24987359999977,2.8280000000013388,"{""original_graph_copy_bytes"":3338240,""scheduled_copy_bytes"":15564800,""added_copy_bytes"":12226560,""partition_added_copy_bytes"":12226560,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/021/k2/search/e0_best/result.json.gz
021,P1,3,q1_search_32_seed0,ok,2114880,6567937,3.1055837683461944,55.64645240000027,2.9069999999992433,"{""original_graph_copy_bytes"":3338240,""scheduled_copy_bytes"":17561600,""added_copy_bytes"":14223360,""partition_added_copy_bytes"":14223360,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/021/k3/search/e0_best/result.json.gz
021,P1,4,q1_search_32_seed0,ok,1572104,6567937,4.177800578078804,58.36761000000115,3.625,"{""original_graph_copy_bytes"":3338240,""scheduled_copy_bytes"":15564800,""added_copy_bytes"":12226560,""partition_added_copy_bytes"":12226560,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/021/k4/search/e0_best/result.json.gz
021,P1,5,q1_search_32_seed0,ok,1260188,6567937,5.211870768488511,58.979950400000234,3.70299999999952,"{""original_graph_copy_bytes"":3338240,""scheduled_copy_bytes"":19251200,""added_copy_bytes"":15912960,""partition_added_copy_bytes"":15912960,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/021/k5/search/e0_best/result.json.gz
022,P1,1,official_singlecore_baseline,ok,56780,56780,1.0,,,"{""original_graph_copy_bytes"": 213686, ""scheduled_copy_bytes"": 213686, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/022/e0/result.json.gz
022,P1,2,q1_search_32_seed0,ok,29214,56780,1.9435886903539399,37.0765365999996,0.9529999999995198,"{""original_graph_copy_bytes"":213686,""scheduled_copy_bytes"":227510,""added_copy_bytes"":13824,""partition_added_copy_bytes"":13824,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/022/k2/search/e0_best/result.json.gz
022,P1,3,q1_search_32_seed0,ok,19497,56780,2.9122429091655126,38.01732170000105,1.0779999999995198,"{""original_graph_copy_bytes"":213686,""scheduled_copy_bytes"":234422,""added_copy_bytes"":20736,""partition_added_copy_bytes"":20736,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/022/k3/search/e0_best/result.json.gz
022,P1,4,q1_search_32_seed0,ok,14756,56780,3.847926267281106,36.59490460000052,1.0779999999995198,"{""original_graph_copy_bytes"":213686,""scheduled_copy_bytes"":241334,""added_copy_bytes"":27648,""partition_added_copy_bytes"":27648,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/022/k4/search/e0_best/result.json.gz
022,P1,5,q1_search_32_seed0,ok,11883,56780,4.778254649499285,38.314073100000314,1.0630000000001019,"{""original_graph_copy_bytes"":213686,""scheduled_copy_bytes"":241334,""added_copy_bytes"":27648,""partition_added_copy_bytes"":27648,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/022/k5/search/e0_best/result.json.gz
023,P1,1,official_singlecore_baseline,ok,122614,122614,1.0,,,"{""original_graph_copy_bytes"": 443444, ""scheduled_copy_bytes"": 443444, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/023/e0/result.json.gz
023,P1,2,q1_search_32_seed0,ok,63270,122614,1.93794847479058,32.55592620000061,0.7659999999996217,"{""original_graph_copy_bytes"":443444,""scheduled_copy_bytes"":724436,""added_copy_bytes"":280992,""partition_added_copy_bytes"":280992,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/023/k2/search/e0_best/result.json.gz
023,P1,3,q1_search_32_seed0,ok,42228,122614,2.9036184522118025,32.487041899999895,0.8430000000007567,"{""original_graph_copy_bytes"":443444,""scheduled_copy_bytes"":650708,""added_copy_bytes"":207264,""partition_added_copy_bytes"":207264,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/023/k3/search/e0_best/result.json.gz
023,P1,4,q1_search_32_seed0,ok,31180,122614,3.9324567030147533,30.511555200000657,0.8440000000009604,"{""original_graph_copy_bytes"":443444,""scheduled_copy_bytes"":825088,""added_copy_bytes"":381644,""partition_added_copy_bytes"":381644,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/023/k4/search/e0_best/result.json.gz
023,P1,5,q1_search_32_seed0,ok,25249,122614,4.856192324448493,36.25620540000091,0.9369999999998981,"{""original_graph_copy_bytes"":443444,""scheduled_copy_bytes"":798740,""added_copy_bytes"":355296,""partition_added_copy_bytes"":355296,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/023/k5/search/e0_best/result.json.gz
024,P1,1,official_singlecore_baseline,ok,2555343,2555343,1.0,,,"{""original_graph_copy_bytes"": 393218, ""scheduled_copy_bytes"": 393218, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/024/e0/result.json.gz
024,P1,2,q1_search_32_seed0,ok,2555343,2555343,1.0,70.82038999999895,21.03099999999904,"{""original_graph_copy_bytes"":393218,""scheduled_copy_bytes"":393218,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/024/k2/search/e0_best/result.json.gz
024,P1,3,q1_search_32_seed0,ok,2555343,2555343,1.0,71.0465949999998,20.85900000000038,"{""original_graph_copy_bytes"":393218,""scheduled_copy_bytes"":393218,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/024/k3/search/e0_best/result.json.gz
024,P1,4,q1_search_32_seed0,ok,2555343,2555343,1.0,65.67461589999948,16.42200000000048,"{""original_graph_copy_bytes"":393218,""scheduled_copy_bytes"":393218,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/024/k4/search/e0_best/result.json.gz
024,P1,5,q1_search_32_seed0,ok,2555343,2555343,1.0,66.36409910000111,16.67200000000048,"{""original_graph_copy_bytes"":393218,""scheduled_copy_bytes"":393218,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/024/k5/search/e0_best/result.json.gz
025,P1,1,official_singlecore_baseline,timeout,,,,,,null,,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/025/e0/result.json.gz
025,P1,2,q1_search_32_seed0,error,,,,62.24444989999938,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
025,P1,3,q1_search_32_seed0,error,,,,62.30754049999996,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
025,P1,4,q1_search_32_seed0,error,,,,62.371451300001354,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
025,P1,5,q1_search_32_seed0,error,,,,62.39224130000002,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
026,P1,1,official_singlecore_baseline,ok,99203,99203,1.0,,,"{""original_graph_copy_bytes"": 528854, ""scheduled_copy_bytes"": 528854, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/026/e0/result.json.gz
026,P1,2,q1_search_32_seed0,ok,53367,99203,1.8588828302134277,35.04277259999981,0.5619999999998981,"{""original_graph_copy_bytes"":528854,""scheduled_copy_bytes"":624518,""added_copy_bytes"":95664,""partition_added_copy_bytes"":95664,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/026/k2/search/e0_best/result.json.gz
026,P1,3,q1_search_32_seed0,ok,41647,99203,2.3819963022546644,23.231192199998986,0.6409999999996217,"{""original_graph_copy_bytes"":528854,""scheduled_copy_bytes"":746726,""added_copy_bytes"":217872,""partition_added_copy_bytes"":217872,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/026/k3/search/e0_best/result.json.gz
026,P1,4,q1_search_32_seed0,ok,41302,99203,2.401893370781076,29.37060599999859,0.6409999999996217,"{""original_graph_copy_bytes"":528854,""scheduled_copy_bytes"":633542,""added_copy_bytes"":104688,""partition_added_copy_bytes"":104688,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/026/k4/search/e0_best/result.json.gz
026,P1,5,q1_search_32_seed0,ok,42682,99203,2.324235040532309,22.715939799998523,0.6560000000008586,"{""original_graph_copy_bytes"":528854,""scheduled_copy_bytes"":746726,""added_copy_bytes"":217872,""partition_added_copy_bytes"":217872,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/026/k5/search/e0_best/result.json.gz
027,P1,1,official_singlecore_baseline,ok,2363952,2363952,1.0,,,"{""original_graph_copy_bytes"": 2039808, ""scheduled_copy_bytes"": 3440640, ""added_copy_bytes"": 1400832, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 1400832}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/027/e0/result.json.gz
027,P1,2,q1_search_32_seed0,ok,1124556,2363952,2.1021203034797735,40.05866600000081,1.2190000000009604,"{""original_graph_copy_bytes"":2039808,""scheduled_copy_bytes"":7569408,""added_copy_bytes"":5529600,""partition_added_copy_bytes"":5529600,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/027/k2/search/e0_best/result.json.gz
027,P1,3,q1_search_32_seed0,ok,843187,2363952,2.803591611350744,39.770372200000565,1.3280000000013388,"{""original_graph_copy_bytes"":2039808,""scheduled_copy_bytes"":7618560,""added_copy_bytes"":5578752,""partition_added_copy_bytes"":5578752,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/027/k3/search/e0_best/result.json.gz
027,P1,4,q1_search_32_seed0,ok,565244,2363952,4.182179731231114,41.83354279999912,1.2340000000003783,"{""original_graph_copy_bytes"":2039808,""scheduled_copy_bytes"":7569408,""added_copy_bytes"":5529600,""partition_added_copy_bytes"":5529600,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/027/k4/search/e0_best/result.json.gz
027,P1,5,q1_search_32_seed0,ok,564286,2363952,4.189279904162074,40.720367399999304,1.3279999999995198,"{""original_graph_copy_bytes"":2039808,""scheduled_copy_bytes"":7667712,""added_copy_bytes"":5627904,""partition_added_copy_bytes"":5627904,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/027/k5/search/e0_best/result.json.gz
028,P1,1,official_singlecore_baseline,timeout,,,,,,null,,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/028/e0/result.json.gz
028,P1,2,q1_search_32_seed0,error,,,,61.192065100000036,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
028,P1,3,q1_search_32_seed0,error,,,,61.21684770000138,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
028,P1,4,q1_search_32_seed0,error,,,,61.27281369999946,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
028,P1,5,q1_search_32_seed0,error,,,,61.36593769999854,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
029,P1,1,official_singlecore_baseline,ok,37555,37555,1.0,,,"{""original_graph_copy_bytes"": 430164, ""scheduled_copy_bytes"": 430164, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/029/e0/result.json.gz
029,P1,2,q1_search_32_seed0,ok,20250,37555,1.854567901234568,28.34806050000043,0.6869999999998981,"{""original_graph_copy_bytes"":430164,""scheduled_copy_bytes"":438362,""added_copy_bytes"":8198,""partition_added_copy_bytes"":8198,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/029/k2/search/e0_best/result.json.gz
