case_id,cores,baseline_M,old_M,new_M,old_speedup,new_speedup,speedup_delta,old_solver_wall,new_solver_wall,old_extra_ddr,new_extra_ddr,old_spill,new_spill,old_byte_hit,new_byte_hit,selected_strategy
009,3,153261,51334,51334,2.9855651225308764,2.9855651225308764,0.0,1.2403798330051359,1.2145449590170756,1343706,1343706,0,0,0.2877373970011754,0.2877373970011754,attention_rows_ffn
009,4,153261,43077,43077,3.557838289574483,3.557838289574483,0.0,1.3043250409828033,1.2113733339938335,1515128,1515128,0,0,0.32911642403205427,0.32911642403205427,attention_rows_ffn
009,5,153261,43163,43163,3.550749484512198,3.550749484512198,0.0,1.281353875005152,1.2494619580102153,1650784,1650784,0,0,0.37009971777027034,0.37009971777027034,attention_rows_ffn
010,1,86969,81119,57684,1.0721162736227023,1.5076797725539144,0.43556349893121205,0.2721050830150489,0.2986300000047777,0,22016,0,22016,0.0,0.0,dag_join_gap_list
010,2,86969,39131,29542,2.222509008203215,2.943910364904204,0.7214013567009889,0.29600991698680446,0.3058706669835374,48384,342412,0,0,0.08790598942797286,0.12759630066745348,dag_join_gap_list
010,3,86969,29582,22823,2.9399296869718072,3.8105858125575076,0.8706561255857004,0.19903362498735078,0.29596858299919404,48384,673420,0,0,0.04528490364471329,0.27243776154337185,dag_join_gap_list
010,4,86969,29889,19267,2.909732677573689,4.513883842840089,1.6041511652664,0.21803883300162852,0.3092004170175642,96768,779712,0,0,0.06229021349870852,0.3276655210831024,dag_join_gap_list
010,5,86969,30674,20608,2.8352676533872336,4.220157220496894,1.3848895671096604,0.22876383300172165,0.34094770799856633,145152,1014156,0,0,0.11754435689586758,0.3089448306918405,dag_join_gap_list
011,1,184697,184697,184697,1.0,1.0,0.0,0.2680450000043493,0.25926829100353643,0,0,0,0,0.0,0.0,affine_eighth
011,2,184697,92646,92646,1.9935777043801135,1.9935777043801135,0.0,0.27993562500341795,0.24968300000182353,180224,180224,0,0,0.0,0.0,affine_eighth
011,3,184697,69625,69625,2.6527396768402154,2.6527396768402154,0.0,0.29188308300217614,0.2828762500139419,1081344,1081344,0,0,0.5921717171717171,0.5921717171717171,affine_eighth
011,4,184697,46880,46880,3.9397824232081913,3.9397824232081913,0.0,0.2851840420044027,0.2679107500007376,540672,540672,0,0,0.0,0.0,affine_eighth
011,5,184697,39133,39133,4.719725040247361,4.719725040247361,0.0,0.41095449999556877,0.3895577500225045,1703936,1703936,0,0,0.6394052044609665,0.6394052044609665,release_place_forest
012,1,59088,51684,36348,1.1432551660088228,1.6256190161769561,0.4823638501681333,0.3429886669910047,0.3800166670116596,0,0,0,0,0.0,0.0,dag_join_gap_list
012,2,59088,27168,18967,2.174911660777385,3.115305530658512,0.9403938698811269,0.34760129201458767,0.422405459015863,10944,227574,0,0,0.020943762120232707,0.17994380466183862,dag_join_gap_list
012,3,59088,19778,14299,2.98756193750632,4.132316945240926,1.1447550077346058,0.2625605410139542,0.4094827090157196,38592,347414,0,0,0.06097710297538876,0.24811098133625725,dag_join_gap_list
012,4,59088,16924,12849,3.491373197825573,4.598645809012375,1.1072726111868016,0.2763950840162579,0.46213624998927116,20736,378220,0,0,0.03194726166328601,0.27920049181897433,dag_join_gap_list
012,5,59088,13322,13175,4.4353700645548715,4.484857685009487,0.049487620454615744,0.28792883301503025,0.523498374997871,48384,419568,0,0,0.084375,0.2847473442259356,dag_join_gap_list
013,1,263949,263949,263949,1.0,1.0,0.0,0.601096124999458,0.5114699169935193,0,0,0,0,0.0,0.0,affine_eighth
013,2,263949,132198,132198,1.9966187083011846,1.9966187083011846,0.0,0.5595232500054408,0.4993732500006445,8192,8192,0,0,0.0,0.0,affine_eighth
013,3,263949,88351,88351,2.98750438591527,2.98750438591527,0.0,0.5749628750199918,0.46495758299715817,16384,16384,0,0,0.0,0.0,affine_eighth
013,4,263949,66946,66946,3.942715024049234,3.942715024049234,0.0,0.5510872919985559,0.44882641700678505,24576,24576,0,0,0.0,0.0,affine_eighth
013,5,263949,54117,54117,4.8773767947225455,4.8773767947225455,0.0,0.5426413329842035,0.45514970799558796,32768,32768,0,0,0.0,0.0,affine_eighth
014,1,17698626,17509260,17418277,1.010815191504381,1.0160951051587939,0.005279913654412827,29.94852866700967,46.11313445799169,64272696,105614592,64272696,105614592,0.14850671845305258,0.0812557822060729,dag_join_gap_list
014,2,17698626,8765645,8765645,2.019089981398973,2.019089981398973,0.0,19.610336458979873,34.15454537500045,57294936,57294936,47401728,47401728,0.37551528865838285,0.37551528865838285,affine_eighth
014,3,17698626,5853384,5853384,3.023657084517264,3.023657084517264,0.0,14.878068040998187,34.707596041000215,60534864,60534864,40748448,40748448,0.44863544030849517,0.44863544030849517,affine_eighth
014,4,17698626,4430193,4430193,3.9950011207186686,3.9950011207186686,0.0,13.452016958006425,36.46964791699429,64403976,64403976,34775040,34775040,0.48856072049699123,0.48856072049699123,affine_eighth
014,5,17698626,3599672,3599672,4.916732969003842,4.916732969003842,0.0,12.76474033400882,38.14734045800287,68477616,68477616,33243648,33243648,0.4582896949122617,0.4582896949122617,affine_eighth
015,1,177362,166043,112496,1.0681690887300277,1.5766071682548712,0.5084380795248435,0.2929083330091089,0.4156765830121003,0,958548,0,958548,0.0,0.22404017200201068,dag_join_gap_list
015,2,177362,90279,72694,1.9645986331261978,2.4398437285057915,0.4752450953795937,0.29752995798480697,0.477312000002712,105216,1404938,0,286752,0.006983948638877718,0.29589358579524877,dag_join_gap_list
015,3,177362,60957,41211,2.9096248174942994,4.303753852126859,1.3941290346325599,0.28402362499036826,0.5021474999957718,231424,1380686,16384,0,0.02500569044346029,0.35096214770725964,dag_join_gap_list
015,4,177362,56597,40071,3.1337703411841615,4.426193506525917,1.2924231653417553,0.27911599999060854,0.5390865000081249,247552,1868614,16384,0,0.07394830897305205,0.38506189511974565,dag_join_gap_list
015,5,177362,44782,38938,3.9605645125273545,4.554984847706611,0.5944203351792563,0.29288024999550544,0.5924117919930723,317952,2114000,0,0,0.04449641310874443,0.4267963817146533,dag_join_gap_list
016,1,7715523,7715523,7715523,1.0,1.0,0.0,6.495450499991421,5.9679560830118135,0,0,0,0,0.0,0.0,stage_fork_join
016,2,7715523,4017614,4017614,1.9204241622017446,1.9204241622017446,0.0,4.694661916990299,3.923610792000545,3656,3656,0,0,0.0,0.0,stage_fork_join
016,3,7715523,2884306,2884306,2.6750015428321405,2.6750015428321405,0.0,4.983793958002934,4.366230874991743,4872,4872,0,0,0.0015367039721775702,0.0015367039721775702,stage_fork_join
016,4,7715523,2250332,2250332,3.428615422079942,3.428615422079942,0.0,5.19606441698852,4.5951904589892365,10968,10968,0,0,0.003049912214697768,0.003049912214697768,stage_fork_join
016,5,7715523,1949798,1949798,3.9570883753086217,3.9570883753086217,0.0,5.501273707981454,4.795892750000348,19999444,19999444,0,0,0.0001755037892076331,0.0001755037892076331,stage_migration_single_cut
017,1,162810,137367,111608,1.1852191574395596,1.4587663966740736,0.27354723923451396,0.3949519169982523,0.5271263330068905,0,295056,0,295056,0.0,0.17268636620366776,dag_join_gap_list
017,2,162810,65570,56703,2.482995272228153,2.871276652028993,0.38828137980083977,0.38077408299432136,0.5508263329975307,87552,426284,0,59392,0.02035106878442835,0.2875982956547172,dag_join_gap_list
017,3,162810,43778,40602,3.7189912741559685,4.00990099009901,0.2909097159430414,0.38889533301698975,0.6432614160003141,171648,875176,0,0,0.034229150808046796,0.3280395656922753,dag_join_gap_list
017,4,162810,34968,32865,4.655971173644475,4.953902327704244,0.29793115405976955,0.38664912499370985,0.7032687499886379,249984,803752,0,0,0.03521580635382409,0.3236559227415346,dag_join_gap_list
017,5,162810,30143,30143,5.401254022492784,5.401254022492784,0.0,0.3838022919953801,0.7769670409907121,329472,329472,0,0,0.06706531419516765,0.06706531419516765,affine_eighth
018,1,1004367,1004160,971704,1.0002061424474187,1.0336141458715824,0.033408003424163724,0.5658371250028722,0.8924744160030968,901120,564224,901120,564224,0.3432884899483341,0.008701471134951405,dag_join_gap_list
018,2,1004367,492938,488538,2.037511816901923,2.055862594107316,0.018350777205393243,0.5644237920059822,0.9321166670124512,1434624,2674632,135168,122880,0.42621282893215556,0.30309690898255426,dag_join_gap_list
018,3,1004367,343615,331328,2.9229428284562666,3.0313375265597835,0.10839469810351687,0.6684252499835566,1.342372790997615,2484224,10065416,16384,0,0.5956328707178634,0.30648756292999435,dag_join_gap_list
018,4,1004367,259471,254155,3.8708256414011584,3.951789262457949,0.08096362105679056,0.6320074579853099,1.5403439170040656,3767296,11001736,0,0,0.6653746008315093,0.38657737622301425,dag_join_gap_list
018,5,1004367,198417,198417,5.061899938009344,5.061899938009344,0.0,0.649052708002273,1.5679176659905352,4706304,4706304,0,0,0.684980552159901,0.684980552159901,affine_eighth
019,1,81144,70167,51676,1.1564410620377101,1.570245375029027,0.4138043129913169,0.24670033398433588,0.28688629099633545,0,0,0,0,0.0,0.0,dag_join_gap_list
019,2,81144,37433,26642,2.167712980525205,3.045717288491855,0.8780043079666502,0.25934316698112525,0.3213150409865193,27168,683060,0,0,0.012556922778800503,0.06888189291713481,dag_join_gap_list
019,3,81144,25032,21684,3.2416107382550337,3.742114001106807,0.5005032628517734,0.23449095798423514,0.33626358400215395,24576,854868,0,0,0.0,0.17319093353822512,dag_join_gap_list
019,4,81144,24243,20821,3.3471105061254796,3.8972191537390133,0.5501086476135337,0.2409249169868417,0.3576592919998802,51744,1065816,0,0,0.046684791078633395,0.19848535286284955,dag_join_gap_list
019,5,81144,24346,19576,3.3329499712478436,4.145075602778913,0.8121256315310696,0.24551366601372138,0.36262029100907966,76320,985456,0,0,0.04219554567793029,0.21700653260591687,dag_join_gap_list
020,1,532746,532746,532746,1.0,1.0,0.0,1.44796462499653,2.9231282500259113,0,0,0,0,0.0,0.0,affine_eighth
020,2,532746,266580,266580,1.9984469952734638,1.9984469952734638,0.0,1.1507332920155022,2.7295857910066843,0,0,0,0,0.0,0.0,affine_eighth
020,3,532746,184495,184495,2.8875904496056806,2.8875904496056806,0.0,1.2669174580078106,3.262861625000369,0,0,0,0,0.0,0.0,affine_eighth
020,4,532746,145520,145520,3.660981308411215,3.660981308411215,0.0,1.254613041994162,3.291091499995673,0,0,0,0,0.0,0.0,affine_eighth
020,5,532746,111137,111137,4.793597091877593,4.793597091877593,0.0,1.289574750000611,3.442854042019462,589824,589824,589824,589824,0.0,0.0,affine_eighth
021,1,6567937,6349969,6349969,1.0343258368662902,1.0343258368662902,0.0,1.503537291981047,1.3789672499988228,35901440,35901440,35901440,35901440,0.0008536793580331228,0.0008536793580331228,affine_eighth
021,2,6567937,3226472,3226472,2.035640476656856,2.035640476656856,0.0,1.3413967080123257,1.2705466669867747,36425728,36425728,34889728,34889728,0.0033200531208499337,0.0033200531208499337,affine_eighth
021,3,6567937,2140863,2140863,3.0678922471919035,3.0678922471919035,0.0,1.3520017910050228,1.2942358749860432,36655104,36655104,31944704,31944704,0.14257472718646214,0.14257472718646214,affine_eighth
021,4,6567937,1649512,1649512,3.981745510187255,3.981745510187255,0.0,1.1728530419932213,1.0584709999966435,37720064,37720064,33112064,33112064,0.0030970406056434964,0.0030970406056434964,affine_eighth
021,5,6567937,1283399,1283399,5.117611124833353,5.117611124833353,0.0,1.3468547920056153,1.282180457987124,37806080,37806080,28385280,28385280,0.23174835405998537,0.23174835405998537,affine_eighth
022,1,56780,55989,55127,1.0141277750986801,1.0299853066555409,0.01585753155686076,0.3206137499946635,0.4168049590080045,0,374808,0,374808,0.0,0.08322178452594944,dag_join_gap_list
022,2,56780,28060,28060,2.0235210263720598,2.0235210263720598,0.0,0.2993477499985602,0.46054812500369735,6912,6912,0,0,0.03135376408469871,0.03135376408469871,affine_eighth
022,3,56780,18462,18462,3.0755064456721914,3.0755064456721914,0.0,0.3507774169847835,0.5666158750245813,13824,13824,0,0,0.0506676518710086,0.0506676518710086,affine_eighth
022,4,56780,14190,14190,4.0014094432699086,4.0014094432699086,0.0,0.3327826250169892,0.6415623330103699,13824,13824,0,0,0.060801182245210326,0.060801182245210326,affine_eighth
022,5,56780,11421,11421,4.9715436476665795,4.9715436476665795,0.0,0.3299890409980435,0.6938272080151364,20736,20736,0,0,0.08851098704092608,0.08851098704092608,affine_eighth
023,1,122614,87889,78947,1.395100638305135,1.5531179145502678,0.15801727624513284,0.30052033299580216,0.3902405419794377,0,548872,0,548872,0.0,0.09367021176419944,dag_join_gap_list
023,2,122614,46119,40077,2.6586439428435136,3.059460538463458,0.4008165956199443,0.29924016701988876,0.451457749994006,84384,798706,0,20480,0.1627445005457989,0.15277868871535233,dag_join_gap_list
023,3,122614,31295,27814,3.9180060712573894,4.408355504422233,0.4903494331648437,0.29847908299416304,0.45853841697680764,207264,1210278,0,0,0.2848331581917909,0.20970059267836846,dag_join_gap_list
023,4,122614,21931,21931,5.590898727828188,5.590898727828188,0.0,0.29076312499819323,0.5064321669924539,280992,280992,0,0,0.35373381027360673,0.35373381027360673,affine_eighth
023,5,122614,19332,19332,6.3425408648872335,6.3425408648872335,0.0,0.29776683400268666,0.5762779159995262,270624,270624,0,0,0.1980174417449691,0.1980174417449691,affine_eighth
024,1,2555343,2555343,2555343,1.0,1.0,0.0,1.1927392089855857,1.0382313340087421,0,0,0,0,0.0,0.0,stage_fork_join
024,2,2555343,1331138,1331138,1.9196679833345605,1.9196679833345605,0.0,1.0287876670190599,0.887718792015221,1208,1208,0,0,0.0,0.0,stage_fork_join
024,3,2555343,955894,955894,2.6732493351773314,2.6732493351773314,0.0,1.1326760000083596,1.0096011660061777,1608,1608,0,0,0.0005075884472869397,0.0005075884472869397,stage_fork_join
024,4,2555343,746444,746444,3.4233552684461257,3.4233552684461257,0.0,1.233757375011919,1.06167662498774,3624,3624,0,0,0.0010125864495681319,0.0010125864495681319,stage_fork_join
024,5,2555343,648482,648482,3.9404995049978258,3.9404995049978258,0.0,1.3524484999943525,1.1801663330115844,6622756,6622756,0,0,0.0001619610677985226,0.0001619610677985226,stage_migration_single_cut
025,1,4863026,4703066,4703066,1.034011855245068,1.034011855245068,0.0,9.76259941700846,19.563821583025856,0,0,0,0,0.0,0.0,affine_eighth
025,2,4863026,2351860,2351860,2.0677361747723078,2.0677361747723078,0.0,7.543315374990925,15.968565459013917,27648,27648,0,0,0.0,0.0,affine_eighth
025,3,4863026,1568824,1568824,3.099790671228895,3.099790671228895,0.0,6.5206360000011045,16.46463545798906,55296,55296,0,0,0.0,0.0,affine_eighth
025,4,4863026,1177396,1177396,4.130323187780492,4.130323187780492,0.0,6.200062708987389,16.064912832982372,82944,82944,0,0,0.0,0.0,affine_eighth
025,5,4863026,942938,942938,5.157312569861433,5.157312569861433,0.0,5.926295583980391,15.903965624980628,110592,110592,0,0,0.0,0.0,affine_eighth
026,1,99203,94785,73319,1.0466107506461992,1.3530326381974658,0.30642188755126654,0.23095800000010058,0.2665230839920696,0,546840,0,546840,0.0,0.13992313792472397,dag_join_gap_list
026,2,99203,51230,39404,1.936423970329885,2.5175870470003043,0.5811630766704194,0.23430866599665023,0.2682078749930952,46340,1097848,27140,81924,0.036805864401061233,0.28183144927894727,dag_join_gap_list
026,3,99203,42004,33181,2.361751261784592,2.9897531719960218,0.6280019102114296,0.25598062499193475,0.35174900002311915,95664,1334564,0,0,0.06591052946711146,0.29954510354917935,dag_join_gap_list
026,4,99203,44001,30310,2.2545623963091748,3.272946222368855,1.0183838260596803,0.2535055839980487,0.36584091698750854,170832,1571812,0,0,0.0026193009740525497,0.35018933541436437,dag_join_gap_list
026,5,99203,45673,30256,2.1720272370985048,3.2787876784769963,1.1067604413784915,0.2567969170049764,0.38621558400336653,211680,1599356,0,0,0.08797458055343822,0.3176441705107829,dag_join_gap_list
027,1,2363952,2356733,2356733,1.003063138675446,1.003063138675446,0.0,0.5294956249999814,0.3787124170048628,1523712,1523712,1523712,1523712,0.27007299270072993,0.27007299270072993,affine_eighth
027,2,2363952,1136030,1136030,2.0808887089249404,2.0808887089249404,0.0,0.41174995800247416,0.34012104201246984,1327104,1327104,221184,221184,0.03359173126614987,0.03359173126614987,affine_eighth
027,3,2363952,837049,837049,2.8241500796249683,2.8241500796249683,0.0,0.4708154590043705,0.38813412497984245,3686400,3686400,0,0,0.5325925925925926,0.5325925925925926,affine_eighth
027,4,2363952,559196,559196,4.227412213249022,4.227412213249022,0.0,0.4289899159921333,0.3550730840070173,3317760,3317760,0,0,0.0,0.0,affine_eighth
027,5,2363952,474040,474040,4.986819677664332,4.986819677664332,0.0,0.7369145000120625,0.6008177920011804,5775360,5775360,0,0,0.4601092896174863,0.4601092896174863,release_place_forest
028,1,43836040,39427116,39427116,1.111824664020569,1.111824664020569,0.0,10.55821820901474,9.933518083998933,298981944,298981944,298981944,298981944,0.0004243029369027377,0.0004243029369027377,affine_eighth
028,2,43836040,20083516,19938966,2.1826875333980365,2.198511196618721,0.015823663220684736,7.360276457999134,12.873016832978465,298411416,65689728,296262936,33856512,0.019356696608770565,0.5512671455466404,dag_join_gap_list
028,3,43836040,13768794,13397125,3.1837240066196064,3.2720482939436635,0.08832428732405706,6.80006783400313,12.950279374985257,297895824,43199232,293598864,31339008,0.0012774259143661171,0.6617529592017862,dag_join_gap_list
028,4,43836040,10836182,9988326,4.045339954607629,4.388727400367189,0.3433874457595598,6.134404916985659,14.865412416984327,297437904,85073280,290992464,29408256,0.020646250560251107,0.541046125584098,dag_join_gap_list
028,5,43836040,9095002,8025115,4.819794432150757,5.462356614204283,0.6425621820535259,5.746702875010669,15.207313124992652,297462024,80862720,288868104,28629504,0.058567785385141846,0.5262555987505622,dag_join_gap_list
029,1,37555,37555,37555,1.0,1.0,0.0,0.31120145801105537,0.36798158299643546,0,0,0,0,0.0,0.0,affine_eighth
029,2,37555,19818,18880,1.8949944494903623,1.9891419491525424,0.09414749966218006,0.2835496250190772,0.37822516600135714,0,172402,0,0,0.0,0.3521874912862839,dag_join_gap_list
029,3,37555,12951,12951,2.8997760790672533,2.8997760790672533,0.0,0.2866751249821391,0.4338167080131825,0,0,0,0,0.0,0.0,affine_eighth
029,4,37555,11377,11377,3.3009580733057926,3.3009580733057926,0.0,0.29342612499021925,0.47932379198027775,0,0,0,0,0.0,0.0,affine_eighth
029,5,37555,10005,10005,3.753623188405797,3.753623188405797,0.0,0.2823236660042312,0.5474985410110094,0,0,0,0,0.0,0.0,affine_eighth
030,1,2808034,2795156,2795156,1.0046072562676287,1.0046072562676287,0.0,3.051975083013531,2.656316375010647,2740224,2740224,2740224,2740224,0.5242369838420108,0.5242369838420108,affine_eighth
030,2,2808034,1394911,1394911,2.0130560300979776,2.0130560300979776,0.0,3.202020957978675,2.130011333996663,3525632,3525632,1574912,1574912,0.5833044683062002,0.5833044683062002,affine_eighth
030,3,2808034,928296,928296,3.0249338573041356,3.0249338573041356,0.0,2.9380612920213025,2.4737143749953248,5200896,5200896,1299456,1299456,0.6686942416869425,0.6686942416869425,affine_eighth
030,4,2808034,696146,696146,4.033685462532285,4.033685462532285,0.0,2.9757121250149794,2.4513570830167737,6688768,6688768,869376,869376,0.7115796594881046,0.7115796594881046,affine_eighth
030,5,2808034,558288,558288,5.029723010345915,5.029723010345915,0.0,3.006779582996387,2.5039985829789657,7629824,7629824,165888,165888,0.7427928848906155,0.7427928848906155,affine_eighth
031,1,1414369,1341484,1341484,1.0543316208020372,1.0543316208020372,0.0,1.395459417020902,1.1582134999916889,3245828,3245828,3245828,3245828,0.2623319145188254,0.2623319145188254,attention_rows_ffn
031,2,1414369,733541,733541,1.92813898609621,1.92813898609621,0.0,1.8793930420069955,1.6213207079854328,14807270,14807270,721088,721088,0.03304754409759536,0.03304754409759536,attention_rows_ffn
031,3,1414369,592089,592089,2.3887777006497335,2.3887777006497335,0.0,2.2552399999985937,1.9625000419910066,26535698,26535698,2134016,2134016,0.1823814083418539,0.1823814083418539,attention_rows_ffn
031,4,1414369,391231,391231,3.61517620024998,3.61517620024998,0.0,1.971860208985163,1.7750806660042144,17838452,17838452,343426,343426,0.07332933021390164,0.07332933021390164,attention_rows_ffn
031,5,1414369,434286,434286,3.256768581073302,3.256768581073302,0.0,2.3186684579995926,1.9583776670042425,26704536,26704536,539648,539648,0.2379192234440825,0.2379192234440825,attention_rows_ffn
032,1,41443,34513,34107,1.2007939037464144,1.215087811886123,0.014293908139708655,0.2707912499899976,0.293390749982791,0,0,0,0,0.0,0.0,dag_join_gap_list
032,2,41443,17851,17737,2.3216066326816427,2.3365281614703726,0.014921528788729876,0.26870133401826024,0.3403777499916032,6216,209212,0,0,0.0217820949497498,0.2736546935505408,dag_join_gap_list
032,3,41443,12161,12161,3.40786119562536,3.40786119562536,0.0,0.2765406659746077,0.4081792500219308,12360,12360,0,0,0.04239904499238464,0.04239904499238464,affine_eighth
032,4,41443,11177,11177,3.7078822582088216,3.7078822582088216,0.0,0.2923268329759594,0.43217312498018146,18576,18576,0,0,0.06239168110918544,0.06239168110918544,affine_eighth
032,5,41443,10662,10326,3.886981804539486,4.013461165988766,0.12647936144928007,0.2843016250117216,0.5064527499780525,18576,379604,0,0,0.06214985288783201,0.4053551456472749,dag_join_gap_list
033,1,1774196,1784721,1741019,0.9941027196968042,1.0190560815246703,0.024953361827866116,1.1101700419967528,1.5905705410114024,10673664,4989440,10673664,4989440,0.006307187976922919,0.18663715113234933,dag_join_gap_list
033,2,1774196,884284,875407,2.006364471142755,2.026709861812848,0.020345390670093,1.070379500015406,1.7145959999761544,12511776,11555888,10434048,1852416,0.14318059072506198,0.017616921730896438,dag_join_gap_list
033,3,1774196,584778,584778,3.0339650260440716,3.0339650260440716,0.0,1.0087501250091009,1.8022672919905744,11976768,11976768,7987200,7987200,0.2526576900494132,0.2526576900494132,affine_eighth
033,4,1774196,439616,438106,4.035785776677828,4.049695735735187,0.0139099590573597,1.0942529590101913,1.9602258339873515,12447840,14576276,7205376,110592,0.3296701327328842,0.04918766481869586,dag_join_gap_list
033,5,1774196,355782,355782,4.9867503133941575,4.9867503133941575,0.0,1.0318257499893662,2.2680635419965256,12842112,12842112,6351360,6351360,0.37134758465414125,0.37134758465414125,affine_eighth
034,1,842996,824485,750528,1.0224515909931655,1.1232039310991728,0.10075234010600731,0.8849899170163553,1.3074752080137841,1179168,2030666,1179168,2030666,0.16245921742276526,0.17418080132177702,dag_join_gap_list
034,2,842996,398967,382433,2.1129466848135308,2.2042972233044744,0.09135053849094366,0.7631364160042722,1.3608716249873396,1916934,6323902,749062,337930,0.3896405461623242,0.18529553459555326,dag_join_gap_list
034,3,842996,261890,261890,3.2188934285386996,3.2188934285386996,0.0,0.9336414160206914,1.885052416997496,2792448,2792448,512000,512000,0.500668364820383,0.500668364820383,affine_eighth
034,4,842996,193017,193017,4.367470222830113,4.367470222830113,0.0,0.9550872500112746,2.0272438329993747,3433984,3433984,344064,344064,0.5423914251279991,0.5423914251279991,affine_eighth
034,5,842996,157489,157489,5.352729396973757,5.352729396973757,0.0,0.9705897499807179,2.227945291000651,3727360,3727360,229376,229376,0.5819858198043424,0.5819858198043424,affine_eighth
035,1,169571,146198,146198,1.1598722280742555,1.1598722280742555,0.0,0.7758254579966888,0.6609207500005141,777508,777508,777508,777508,0.04336012313179136,0.04336012313179136,attention_rows_ffn
035,2,169571,74688,74688,2.2703914952870607,2.2703914952870607,0.0,0.9123909999907482,0.7225855000142474,540858,540858,0,0,0.31695054716928905,0.31695054716928905,attention_rows_ffn
035,3,169571,53230,53230,3.185628405034755,3.185628405034755,0.0,0.9500664169900119,0.8245247500017285,872206,872206,0,0,0.41735178312023646,0.41735178312023646,attention_rows_ffn
035,4,169571,42152,42152,4.022845891060922,4.022845891060922,0.0,0.9912427909730468,0.8022761250031181,943524,943524,0,0,0.443364066514456,0.443364066514456,attention_rows_ffn
035,5,169571,38221,38221,4.436592449177154,4.436592449177154,0.0,1.0029393750010058,0.8163278330175672,1001694,1001694,40962,40962,0.46026336118104827,0.46026336118104827,attention_rows_ffn
036,1,931510,931510,931510,1.0,1.0,0.0,0.5577913750021253,0.5266973339894321,0,0,0,0,0.0,0.0,affine_eighth
036,2,931510,466068,466068,1.998656848356892,1.998656848356892,0.0,0.5049655420007184,0.47673649998614565,1152,1152,0,0,0.0,0.0,affine_eighth
036,3,931510,311345,311345,2.991890025534375,2.991890025534375,0.0,0.7238657920097467,0.5509217089856975,2304,2304,0,0,0.0,0.0,affine_eighth
036,4,931510,233584,233584,3.987901568600589,3.987901568600589,0.0,0.614860250003403,0.5387636249943171,3456,3456,0,0,0.0,0.0,affine_eighth
036,5,931510,187182,187182,4.976493466252097,4.976493466252097,0.0,0.627498458023183,0.5576311250042636,4608,4608,0,0,0.0,0.0,affine_eighth
037,1,210001,212287,212287,0.9892315591628315,0.9892315591628315,0.0,0.32592649999423884,0.2786067500128411,819200,819200,819200,819200,0.08333333333333333,0.08333333333333333,affine_eighth
037,2,210001,106190,106190,1.9775967605235898,1.9775967605235898,0.0,0.30532566699548624,0.2596854169969447,237568,237568,32768,32768,0.0,0.0,affine_eighth
037,3,210001,74570,74570,2.8161593133968084,2.8161593133968084,0.0,0.3334918330074288,0.2687530420080293,1064960,1064960,0,0,0.6256410256410256,0.6256410256410256,affine_eighth
037,4,210001,53852,53852,3.8995951868082894,3.8995951868082894,0.0,0.2967594170186203,0.2686014999926556,614400,614400,0,0,0.0,0.0,affine_eighth
037,5,210001,43545,43545,4.822620277873464,4.822620277873464,0.0,0.35326533298939466,0.28594870801316574,1925120,1925120,0,0,0.6916666666666667,0.6916666666666667,affine_eighth
038,1,1364555,1348619,1329688,1.0118165323193578,1.0262219407861093,0.014405408466751535,1.495703708002111,2.564686041994719,4861440,4824064,4861440,4824064,0.554393280637097,0.14468136965809147,dag_join_gap_list
038,2,1364555,669439,666804,2.038355996588188,2.0464109393464947,0.008054942758306538,1.431234374991618,2.7818387909792364,4417536,5556224,1900032,337920,0.5005106080644401,0.031381359898965816,dag_join_gap_list
038,3,1364555,445306,445306,3.064308587802545,3.064308587802545,0.0,1.6367824170156382,3.1837390000000596,6472704,6472704,1540608,1540608,0.5769224339182671,0.5769224339182671,affine_eighth
038,4,1364555,334310,334310,4.081705602584428,4.081705602584428,0.0,1.7021078339894302,3.218643333995715,7319040,7319040,804864,804864,0.6463451993256806,0.6463451993256806,affine_eighth
038,5,1364555,268556,268556,5.081081785549383,5.081081785549383,0.0,1.7101652089913841,4.172048666019691,9432576,9432576,873984,873984,0.710292579803041,0.710292579803041,affine_eighth
039,1,1435262,1435266,1435266,0.9999972130601575,0.9999972130601575,0.0,2.184421458019642,1.8841527909971774,19685376,19685376,19685376,19685376,0.0,0.0,affine_eighth
039,2,1435262,719322,719322,1.9952983503910626,1.9952983503910626,0.0,1.983065209002234,1.6835863329761196,21471232,21471232,17268736,17268736,0.16967370441458735,0.16967370441458735,affine_eighth
039,3,1435262,507058,507058,2.8305677062584556,2.8305677062584556,0.0,1.895571833010763,1.5968936670105904,23379968,23379968,14974976,14974976,0.2836000688349682,0.2836000688349682,affine_eighth
039,4,1435262,410110,410110,3.499700080466216,3.499700080466216,0.0,1.8764292919950094,1.5565950830059592,25563136,25563136,12955648,12955648,0.347900466562986,0.347900466562986,affine_eighth
039,5,1435262,381107,381107,3.766034210864665,3.766034210864665,0.0,1.8830741670099087,1.5975365420163143,27611136,27611136,10801152,10801152,0.385885031303358,0.385885031303358,affine_eighth
040,1,253454,274949,274949,0.9218218651458998,0.9218218651458998,0.0,0.5288420419965405,0.5151314999966417,6945940,6945940,6945940,6945940,0.023474667952711775,0.023474667952711775,attention_rows_ffn
040,2,253454,122600,122600,2.0673246329526918,2.0673246329526918,0.0,0.6563546659890562,0.6594670000195038,3990542,3990542,2091176,2091176,0.18952493889914662,0.18952493889914662,attention_rows_ffn
