case,cores,baseline,no_cache,cache,plan_no,plan_cache,config_shared_no,config_shared_cache,hit_bytes,miss_bytes,cache_gain,hit_rate,graph_sha256,no_result_sha256,cache_result_sha256
036,5,931510,187182,187182,733efb24685607ee35df6279819e430067f3edf28b3ec39d7a3ded948314c8ab,733efb24685607ee35df6279819e430067f3edf28b3ec39d7a3ded948314c8ab,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,3282560,1.0,0.0,3924c8904db3f85eb38d4e4b345e55f689c9d908f329dbb8caf16a3774759d21,e468ac97a7aec154308572cb985beae42342b382f9e79231a344278ca667f09e,d02b47639e108116f3c11056aef36617a94d8fc7dc9703ce651563b020f47ec9
037,1,210001,210001,210001,776155e9ab03123e44ba09834a99fff39a14357ccc768a1f3cdb76df4e08929f,776155e9ab03123e44ba09834a99fff39a14357ccc768a1f3cdb76df4e08929f,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,532480,1.0,0.0,c5ce3776f9b28b17c7e1d23c9a47395ddfaeecf2533228ab0a5cf444e3f112e3,273883863f001585518e2ecfc07b7c23a351dd94030d34c585b958e26fdf3721,d3ec0b7191a238679897a0157e77ccf2d9afc985dc39e955f89babd000e1c79f
037,2,210001,105374,105374,d72ea6cca4d72a103e764ba507067793afea7c5efd8f14b6c16e1595b38cc64c,d72ea6cca4d72a103e764ba507067793afea7c5efd8f14b6c16e1595b38cc64c,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,737280,1.0,0.0,c5ce3776f9b28b17c7e1d23c9a47395ddfaeecf2533228ab0a5cf444e3f112e3,edbefa3cfaca58fa546a4a332553fc1e58590a0eec836c638e3ced2905619b8b,26623503b3e9e99a104c465d5c30230e21cce1ca50414f6d8fe49d8ca90af670
037,3,210001,74038,74038,8ff94e370497dcd49eca226e84c276cd2f43b3cb90a7d51b913dd36356b5d208,8ff94e370497dcd49eca226e84c276cd2f43b3cb90a7d51b913dd36356b5d208,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,942080,655360,1.0,0.5897435897435898,c5ce3776f9b28b17c7e1d23c9a47395ddfaeecf2533228ab0a5cf444e3f112e3,795d3adb1e44f58028cc1644f93658f5c7700e1bb0a360d33f3abfb72d6d95d3,78e86980746b8d036c9d008151dba95387eb8ebd98fd395ab771ce57a064b933
037,4,210001,53320,53320,635a3bf5ce4cdc7d8dd0ecca7e0f53844cb67dc5ef3ea825385360379796df74,635a3bf5ce4cdc7d8dd0ecca7e0f53844cb67dc5ef3ea825385360379796df74,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,1146880,1.0,0.0,c5ce3776f9b28b17c7e1d23c9a47395ddfaeecf2533228ab0a5cf444e3f112e3,4cce75d2fed465637ea9fc7783fe049b3a40dd0411d2a030f0e1c67531b35b47,335f9d0c3241c8bd63cdf7b538cdf5e2c6de47ecf7e0eecc5af563bd34a91672
037,5,210001,43800,43013,57c5c350d989f5d62cdf1536bc08022c616f5e9e1ff95272cd8b413f092bea65,57c5c350d989f5d62cdf1536bc08022c616f5e9e1ff95272cd8b413f092bea65,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,1579008,878592,1.0182967939925138,0.6425,c5ce3776f9b28b17c7e1d23c9a47395ddfaeecf2533228ab0a5cf444e3f112e3,ec8bfb8070c3755cd956a73b7412b8d29ff1c966df9b207ac701023eef7e5df8,ae5a278f27ef1730f9454dde91c626a15e664ff8d59f987ea2b5f03ce9f71a4b
038,1,1364555,1329688,1329688,c603880e7ae33f87b28acbdf3debe41d444227057a64e1dce65dfb15481279b3,c603880e7ae33f87b28acbdf3debe41d444227057a64e1dce65dfb15481279b3,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,812032,4800522,1.0,0.14468136965809147,69575019d0670552c74f386508042357a94419ed2f49d18a382a71a8cf39e5ac,a40beaf0a774806b58f7f0d4064139b85117b378abd102e756ea33c51217b970,28d62cb685d5890176e4b8c4a13b772716c9d705060be03ac9d661695a2ae707
038,2,1364555,666725,666804,b4ec2480c5f9ddefbfc595750894b0c975fe7b2577e3bb076b7bf1be0fb83461,b4ec2480c5f9ddefbfc595750894b0c975fe7b2577e3bb076b7bf1be0fb83461,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,177664,5483786,0.9998815244059723,0.031381359898965816,69575019d0670552c74f386508042357a94419ed2f49d18a382a71a8cf39e5ac,630ae290a0446bd4ee2696a194208e93a798c7fdca73cad5ab8fa4a4ac1ae888,e0d639cc54cbeea6d2735309fd22e8413fcaaf4da5fe879d69cf9be5fc7a5028
038,3,1364555,445563,445306,008df83faa27d4d929157bd91ece8658d83aba40147fd4457f0918e554e47687,008df83faa27d4d929157bd91ece8658d83aba40147fd4457f0918e554e47687,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,5176320,3795978,1.0005771312311085,0.5769224339182671,69575019d0670552c74f386508042357a94419ed2f49d18a382a71a8cf39e5ac,78c77dd0d367c60343da4141719a5e8128458492709f21fe60d6242e139ebfbf,0b5eb463bd5910bdd47b8f374727ed8c7bdce8b751a22452a0f888d912af7ba1
038,4,1364555,334580,334310,166b82adecb57ea16bbb4534c8ff3578a13f7b1574e4afe78f4c4a08b60eb5ba,166b82adecb57ea16bbb4534c8ff3578a13f7b1574e4afe78f4c4a08b60eb5ba,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,6443520,3525642,1.000807633633454,0.6463451993256806,69575019d0670552c74f386508042357a94419ed2f49d18a382a71a8cf39e5ac,19a853a95820ddf9d5aa52cbffae30d4cc901296d5fcb0a8dcc52908a930351a,11cfa0bdf63d81b226c60220e5cf139d1e8c0646bbbb527ed7b8ae87d8fe37e4
038,5,1364555,270283,268556,89bffc438b15585d5ab24dfb251aebc2fa9020eb37cae3d194a34ff30704bc21,89bffc438b15585d5ab24dfb251aebc2fa9020eb37cae3d194a34ff30704bc21,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,8497152,3465738,1.006430688571471,0.710292579803041,69575019d0670552c74f386508042357a94419ed2f49d18a382a71a8cf39e5ac,6a4f868aa51a400d85cdae40095ba91a776c29c4e19a4fd9c1cbf33df832f01b,f397427f70ef2b8b38c9e05090b77866d76917880a2459f6885457eceff75677
039,1,1435262,1435262,1435262,41f1dc9b0b547d52f71889f9c6b5636f8e671dbe7c488908a6095ad2ee366f3d,41f1dc9b0b547d52f71889f9c6b5636f8e671dbe7c488908a6095ad2ee366f3d,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,12132352,1.0,0.0,8e999d9db7fe3b1060baef4bff52304267c4034700290fe0a7520f777cbc78ed,d9ed996b7c3d68a1928fcafb2928c6c8ffc47f7f8b5b21de160097eadef70f4d,cd062ce4291d94fc0af60c04a7b016ef6dd841df31c40ca52ba3096eb94d9a0e
039,2,1435262,708561,705615,d3de163d73ffd2d445febf19098cea134359bccb5f24aa3c168876ce83514443,d3de163d73ffd2d445febf19098cea134359bccb5f24aa3c168876ce83514443,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,5652480,9617408,1.004175081312047,0.3701716738197425,8e999d9db7fe3b1060baef4bff52304267c4034700290fe0a7520f777cbc78ed,c709ad132006b8b02657a51fe1667f3eb224acf51211bca0c2d87dddb1b4321b,1669752385d6b4a0f8a598e5df2928ecb87039feb7305a12eecd3dd2a7663ee9
039,3,1435262,485565,483226,045ed6bc49abf6fa9b9398640f5c4e63b4714d0a9a1301102af6824022142fcb,045ed6bc49abf6fa9b9398640f5c4e63b4714d0a9a1301102af6824022142fcb,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,7151616,11374592,1.0048403852441714,0.38602697324784435,8e999d9db7fe3b1060baef4bff52304267c4034700290fe0a7520f777cbc78ed,71224c79c52c780dc4338c9dd2e70167657e7894eac2d1e635054ce43f382400,d697728bfada7d325bcc83021aa39a2b1df04ddbce73ce849213615a87ef949d
039,4,1435262,395323,368055,a60cc5a9876d19c128114223652304780ca9cfe8468c53ddc2d9ac3f08b4c2a9,a60cc5a9876d19c128114223652304780ca9cfe8468c53ddc2d9ac3f08b4c2a9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,10428416,11378688,1.0740867533384957,0.47821187077385424,8e999d9db7fe3b1060baef4bff52304267c4034700290fe0a7520f777cbc78ed,2972db111fe982f3fbdb208e6798dc4393a0bc875c180dd831308ecc87e8e23c,3a25c073dbfd11d3f7591316bae656ea51a1ef40c2c491b0c7205ff98184ac9e
039,5,1435262,431161,340476,8678a6b0a2dd2640bba8edb42e4d1f7bb59a3b6ea22698b0958349a042c3b5f5,8678a6b0a2dd2640bba8edb42e4d1f7bb59a3b6ea22698b0958349a042c3b5f5,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,9154560,15527936,1.2663477014532596,0.3708927978758712,8e999d9db7fe3b1060baef4bff52304267c4034700290fe0a7520f777cbc78ed,faf7f91ee4a1c2d663128ecb60543973ec461fbf44b6263b550fa40d67acb255,72dd86b13606c9846374aed4ade6c5fa1bd012a2562a9ff07592622feffa7025
040,1,253454,275606,274949,eed1635c9c02d2b8e180093e5166875e0270158d4762e5194f23409d20538bd1,eed1635c9c02d2b8e180093e5166875e0270158d4762e5194f23409d20538bd1,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,104458,4345360,1.0023895340590436,0.023474667952711775,7d595de282221534f949ab7ffae0ff026d5c7652b9110c18c0031aa78400cc57,acd5b938323d6fb17700d060587b18e763bdb5d49ece2ddc15944f00f37267eb,e2933d5483c0efd3e5200e01c5864b63a384dc3996b7eb12c5830381467904c0
040,2,253454,124844,121100,6be456f1cca80ad0543d527479f920a775ec13d582266809538557a86576fcd3,6be456f1cca80ad0543d527479f920a775ec13d582266809538557a86576fcd3,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,375516,2789992,1.030916597853014,0.11862740514318713,7d595de282221534f949ab7ffae0ff026d5c7652b9110c18c0031aa78400cc57,dfc3874cb2be5509d807d4167111f79b6922ca2009476e161bd1bda183398cba,51dd74545e0b66f3039f9d54ef8aee5a0565e7c1337700abf13d6ecaf535c3b5
040,3,253454,84492,79061,e7f7f954dea1bf0828abe2652276caf1d0976eb203c32eb6c47a169b4219bed5,e7f7f954dea1bf0828abe2652276caf1d0976eb203c32eb6c47a169b4219bed5,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,633746,2001506,1.068693793400033,0.24048781672492803,7d595de282221534f949ab7ffae0ff026d5c7652b9110c18c0031aa78400cc57,06493ba0c839a31d0c585d8962b55bf197215579f6a9d524a03e8696df1518df,8bc0d5c9f54c116b03b4af99d19614856f681e3cc9bf6efd5594672cd3af78cb
040,4,253454,72181,62640,55efe96537aec8c1be30cb5f6d5aac10f87bfa9b603c9ecdb1b53c83a7b5d98a,55efe96537aec8c1be30cb5f6d5aac10f87bfa9b603c9ecdb1b53c83a7b5d98a,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,845790,1770052,1.1523148148148148,0.3233337487508802,7d595de282221534f949ab7ffae0ff026d5c7652b9110c18c0031aa78400cc57,4e2ecb8451a531dfd992ac6ec88566e7c3140e34496b5e0f155afbec59f7647c,c92e9be82b146977a6688e2ffc6de23c95f4f8663c8399201dce6e1eb25c5539
040,5,253454,67790,57815,0cd2916927f830b2270a3d20e144881cf178337d312dfb15f0a0ff378ab82421,0cd2916927f830b2270a3d20e144881cf178337d312dfb15f0a0ff378ab82421,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,922720,1742672,1.1725330796506097,0.34618547665784244,7d595de282221534f949ab7ffae0ff026d5c7652b9110c18c0031aa78400cc57,888c547e2fbc78c20e72c00a681a46111ef3da6949685a401f00db3760e7e589,b91de4c6549dac0c7addd8e57117c28d7ceb77b0394fd6b1d0a6390eb728b884
041,1,6003957,5919556,5919382,f5c30f99c5f6b071b51e84b22937dbdf046d4a9f031ad8b64acf10334f8302bf,f5c30f99c5f6b071b51e84b22937dbdf046d4a9f031ad8b64acf10334f8302bf,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,3397632,23474176,1.0000293949604875,0.12643853364834998,97d875b7e79ef0257342689d0c348f86ab591d74dfa9a9c28a72f47abb531491,d725660df5cd86d4d8ed23fd07055d7dcfb59c83380167427d4044a2484d0586,27f7c1614198b8d5c95ceb9ca141e47e0a51ffbd6efe59f89ba932c216ee037c
041,2,6003957,2990625,2990555,ac1fa0461942b32c775b0483195268bcb517f20b6b8ab3bcabdf68f04a04adbf,ac1fa0461942b32c775b0483195268bcb517f20b6b8ab3bcabdf68f04a04adbf,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,275456,33771574,1.0000234070264549,0.008090456054463487,97d875b7e79ef0257342689d0c348f86ab591d74dfa9a9c28a72f47abb531491,7d9798646d8aa4dc95a87e736e56543d48ba7155ec7faa386d54a4c853299def,fdaefd407656c3dc3974045043c8c81621697ab351be1806b18ddcc40ca02839
041,3,6003957,2002848,2000288,ae71cf35b34be023c4609b16655550c98ce923120a26798ca68f36ec10181501,ae71cf35b34be023c4609b16655550c98ce923120a26798ca68f36ec10181501,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,2212876,33081412,1.0012798157065383,0.06269785071170723,97d875b7e79ef0257342689d0c348f86ab591d74dfa9a9c28a72f47abb531491,bf915815f40f738f15930fc41ab4d0b1225f330e3486eb63fa9943e1db802ae2,860528339696e42d6d4421497e703d933384ebec9bbb6bcbc4a0b5b741e343d3
041,4,6003957,1509565,1508203,8a0bcde0ce1cae99005a779fee115aa6eb30bc8df9c56090e0543b08a7eb89dc,8a0bcde0ce1cae99005a779fee115aa6eb30bc8df9c56090e0543b08a7eb89dc,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,8103936,26412032,1.000903061457907,0.23478802622600647,97d875b7e79ef0257342689d0c348f86ab591d74dfa9a9c28a72f47abb531491,3e69b292ebdfac66f193683532f8bc9423f3aab3d42fc211dc59de4f85f371b4,e8f076b1305bcab4883dcb2e68e4d3ea7546ca23d85745be74eacec8aa698743
041,5,6003957,1216557,1212656,bfbe75030a05460317c0fc52340f8732ab660bed3b0820c6aa4e21baf93292a8,bfbe75030a05460317c0fc52340f8732ab660bed3b0820c6aa4e21baf93292a8,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,11876352,23991296,1.0032169057012046,0.3311159962314786,97d875b7e79ef0257342689d0c348f86ab591d74dfa9a9c28a72f47abb531491,47455bd53be55f5aabc293d8a8f6e3bc7bb0d377c5ecea2acb9e1daa5f1f57c0,44c6ec44dc11294d7ca8c9634e8a1a5f883f27d74850794d3ff1a8e86303d401
042,1,1686740,1600513,1600513,8df39ee038f6b3d686df4df8f30c15932c6fa6007bc7813132626a3e52254368,8df39ee038f6b3d686df4df8f30c15932c6fa6007bc7813132626a3e52254368,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,2364192,1.0,0.0,c098a559bbb2f888a39d47b81fee2e93ae04365d4ce377982758cd3373ac33c5,90a7487e98105a63a7607510937576bc6a2c8fb00b1901beef5f9d950e35b89d,e4ec32d8191571684e246c5337d27c011f3a6c641e1e88c150c3d8b7274d602f
042,2,1686740,803096,802691,84de09f0b4bf96fdc4269ce617ea8406520302b37d2ffde21a0ded18dbecc76c,84de09f0b4bf96fdc4269ce617ea8406520302b37d2ffde21a0ded18dbecc76c,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,2118656,3414560,1.0005045528104837,0.38289775783197333,c098a559bbb2f888a39d47b81fee2e93ae04365d4ce377982758cd3373ac33c5,07a1fc3d51e6ec961a8e27e610f05ae45d4baf8c6eeee76c6e4ca34da7881d88,843da11782ad839b80aff2d8f2885772819c019b097d49067bb0454c869d9aee
042,3,1686740,540347,537423,119e1ccd99b269b7c196eef8b94ab1aa9ed0e32e158c6a1f5b9b7554daa1f868,119e1ccd99b269b7c196eef8b94ab1aa9ed0e32e158c6a1f5b9b7554daa1f868,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,4067912,9905672,1.005440779423285,0.2911144342067146,c098a559bbb2f888a39d47b81fee2e93ae04365d4ce377982758cd3373ac33c5,e71cedfc851459927ccd396bd63cb971a389b8a7ebb9eaaf3cb8cf99a73a4488,0effaeff74ea3ed91b0593614fc8f8c6051261be90aed96135291c36be91d702
042,4,1686740,413734,406557,276ad7e804e5d8e991658bd4c0d1526e9d438fb0f6ce94e92c0b1ba7d78f9af4,276ad7e804e5d8e991658bd4c0d1526e9d438fb0f6ce94e92c0b1ba7d78f9af4,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,6086730,3666736,1.017653121210556,0.624058155326527,c098a559bbb2f888a39d47b81fee2e93ae04365d4ce377982758cd3373ac33c5,664c1ff06102252818fdef809b2a7f8c0f178b293f5e90a9ee13ed3cb7d24e65,bcf438e925cd8d2a9d381ed1092a1f63120055d18724605cc601ed1a4ffc421f
042,5,1686740,341131,328641,e7028768787f03a2221c201445405131d7a67988ea0831f833cd5fde66db0d96,e7028768787f03a2221c201445405131d7a67988ea0831f833cd5fde66db0d96,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,7336152,4663088,1.038004996333385,0.6113847210323321,c098a559bbb2f888a39d47b81fee2e93ae04365d4ce377982758cd3373ac33c5,fc725359632d38e5085ffc43a9157d14dd13c277618e9db379d085f126604664,4c27a530c6b6e7a0ed990a8923face0fc1104c4a4da00097e2c67cb00ceb993c
043,1,677656,531256,531018,02cb9a32afc1b61a248450246159df6b6a4f2d2d980d3198e649fa10b9368ca7,02cb9a32afc1b61a248450246159df6b6a4f2d2d980d3198e649fa10b9368ca7,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,100718,2258974,1.0004481957297116,0.04268268909671262,23270b8e711405157c6b29fd36a4a182bdccf090b2beb69f63d9580aa22e780c,0326ce425b3a0ddeeca216899f37e4f9145d4255ebae55940182140275d5788a,0c3d49ca994aa433130efe4cce7098ad3cce4c6cd626eefbbabaa9f737408113
043,2,677656,269872,268825,46a38c6125a7d418387c9ee64e210129ca75ce2cd0d11ced558fc028330b09a9,46a38c6125a7d418387c9ee64e210129ca75ce2cd0d11ced558fc028330b09a9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,969962,2506648,1.0038947270529155,0.2789964937108275,23270b8e711405157c6b29fd36a4a182bdccf090b2beb69f63d9580aa22e780c,64318ab2512f35eac8cac8ba378f9687b97043f1f3524eb4b50cc4dc8e64a829,1898438868eff24e5019679c61a84054efba8b260f6e7a6557a4b8167fcd8b8c
043,3,677656,190543,185674,81fe05b3a721e6292e5fc980c3cc288df1ebb42ba9692bfa60a813c718d32632,81fe05b3a721e6292e5fc980c3cc288df1ebb42ba9692bfa60a813c718d32632,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,1821414,2761882,1.026223380764135,0.3974026552070824,23270b8e711405157c6b29fd36a4a182bdccf090b2beb69f63d9580aa22e780c,44d57b613005f533c20636427549e1b2209f30ffdd518ac87f7c1c9488a67103,abd71024963d82f7e788505f6d3a63b47d51b63aa2ea2fc3670d06e7ab155e09
043,4,677656,169201,148186,2e90dd3f0b1671e93449d6c618fb5559fc64c5af0a38169b66dec207d2a41bf0,2e90dd3f0b1671e93449d6c618fb5559fc64c5af0a38169b66dec207d2a41bf0,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,2589078,3481038,1.1418150162633447,0.4265285869330998,23270b8e711405157c6b29fd36a4a182bdccf090b2beb69f63d9580aa22e780c,8f7c770db5f82786e4569040a388f0ff949a18f6938fe2f5a38a3643578a5ad4,b77a241c215cfec189c6ad395e89a1b3f35800216526400459aaafb740a4fbd1
043,5,677656,147755,126836,499d26d54a4c72167b0649b25bff0ca9679ba1f7f6395479cb075b6819eed113,499d26d54a4c72167b0649b25bff0ca9679ba1f7f6395479cb075b6819eed113,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,3012532,2843440,1.1649295152795736,0.5144375690320924,23270b8e711405157c6b29fd36a4a182bdccf090b2beb69f63d9580aa22e780c,be633b87179c4a7ddbe59c1168335b3b828b0aeef80d74f2387d10c79a8d7a5b,3212414b18946032e111b291f074b939e605217951f7012dd7831b97f6b64f4d
044,1,154407,78142,78142,93747faac95226dda2c2be98e841de9a58350c81edd89315d62c4e0e90e447c1,93747faac95226dda2c2be98e841de9a58350c81edd89315d62c4e0e90e447c1,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,952928,1.0,0.0,9abd4468a4be365e384de47431ac914ee44fd6e7b6221dffc584561f388cd57e,43d43e6031a876e6f562935ea1f78cdf81a16bda92d4c96188cd769680659ad7,2b003b2e077d3a9cff0ed1d65d3a1569f4f27dfbc36a9ecd26e176ece8c224dd
044,2,154407,56468,56468,37025f199d4b0ddfb0fee2b4d56af696d138a247075b1b42a71c81d6ed4da7dd,37025f199d4b0ddfb0fee2b4d56af696d138a247075b1b42a71c81d6ed4da7dd,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,997984,1.0,0.0,9abd4468a4be365e384de47431ac914ee44fd6e7b6221dffc584561f388cd57e,338f1ce056551aaf034eacabf5a316b6fd033c860900ffb7a2a388d7bd0f9f70,f3c8f094e06cddbe3c759a5b3ac87ad6b3f2ed092da6c8499a9c9d0c78e1e7e5
044,3,154407,100660,57715,d0c66fea500699d9baf1acf4a206cd29692f0c6dd16c7bba287094d132f62611,d0c66fea500699d9baf1acf4a206cd29692f0c6dd16c7bba287094d132f62611,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,3495936,998496,1.7440873256519103,0.7778371104513317,9abd4468a4be365e384de47431ac914ee44fd6e7b6221dffc584561f388cd57e,983ae85b811afdcda46e85b44c72a7cc415bdd08630c6de8d721d3ab757e5e28,b5e5f7e648c80ff62813f4efee429ae20c41b6091a69cb73b88c19419387005f
044,4,154407,40927,40927,e47566db89ff669979d31007c4b74d66ab3bb64e193c494b1835bd8f541dd9c3,e47566db89ff669979d31007c4b74d66ab3bb64e193c494b1835bd8f541dd9c3,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,1020512,1.0,0.0,9abd4468a4be365e384de47431ac914ee44fd6e7b6221dffc584561f388cd57e,edefa35ef9f511a628c31006a0dfbfca0028a406f293ce5d8981b0278738510e,d488166516d6e21a11402eaeca9a404a550ee28a2f343b294e811d1e95e389cb
044,5,154407,63413,41205,a16abc2ce5000de286a5416080f19d21ed1d237942045e5fca10a61625094c2e,a16abc2ce5000de286a5416080f19d21ed1d237942045e5fca10a61625094c2e,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,1585152,1036000,1.538963717995389,0.604753940252225,9abd4468a4be365e384de47431ac914ee44fd6e7b6221dffc584561f388cd57e,62200ad6011f7097e8d49ffb2e9f11c4a7ea6585a9afa97fdf1482ce85a47c7a,83a869d41f0aa66d9b06c6b2e5dac66a1b280c7f39e0d8bb4562678c3acf0594
