case,cores,method,baseline,makespan,speedup,source_commit,result_sha256
092,4,c665,4815554,970497,4.961946301740243,1c00079aadbd071de62db17686d5ba3fed1da0f2,25f17711d6529b4692e671d974562e5216f3e7784753362f71ae98fa6541e21e
093,4,c665,74205,19743,3.7585473332320314,1c00079aadbd071de62db17686d5ba3fed1da0f2,ac18757a8ddc64353c85914846c01d814030d4f635ac52197f03cf6b4c6ada15
094,4,c665,94892,24174,3.9253743691569456,1c00079aadbd071de62db17686d5ba3fed1da0f2,e25e7b3b14b5560308b5c79b4f571ad265b74ed52cb427a5a015440360e300f0
095,4,c665,2084853,269686,7.730668258641531,1c00079aadbd071de62db17686d5ba3fed1da0f2,9b988afe22bfd2c491ff51dee9eb5368ea8d209e81b80a9ba62dbd9f8399e445
096,4,c665,84194,16513,5.098649548840307,1c00079aadbd071de62db17686d5ba3fed1da0f2,1d94e93c44eef9ca797a615a2d929ca1a4df32faa411ecbaded7c66b8a97100b
097,4,c665,11491509,2626908,4.37453805005733,1c00079aadbd071de62db17686d5ba3fed1da0f2,f39ad42aadb1c7898fe156318903b93a15ecbe490ad4c36bec318a4eef11fce6
098,4,c665,177430,45949,3.861455091514505,1c00079aadbd071de62db17686d5ba3fed1da0f2,d6d9355eda2fda3a02b4e49548d875e7083ffc9a099e6abbd924fc503a091e03
099,4,c665,1622999,402826,4.029032386191557,1c00079aadbd071de62db17686d5ba3fed1da0f2,99c3ee4b5e135b480be79fe42d83b1282c0011f876d38e56c643495116ff6dc7
100,4,c665,151223,36342,4.161108359473887,1c00079aadbd071de62db17686d5ba3fed1da0f2,5b87886124d1427310b7dfade28deb20eec8f12434861adf3c11ca6c7b2bfd23
001,5,c665,233110,47502,4.9073723211654245,1c00079aadbd071de62db17686d5ba3fed1da0f2,01e9aa0f07615c7aff066df210171998cface1840637b89c5ec4aac6e4578dd6
002,5,c665,261945,59810,4.379618792844006,1c00079aadbd071de62db17686d5ba3fed1da0f2,47a80184a2c25f2983130170a56cfddd1395c9fe3a4600c413a105b9d33c9510
003,5,c665,602212,163449,3.6844030859778893,1c00079aadbd071de62db17686d5ba3fed1da0f2,e42da99273178853d26524ed686447f396863e47a6655991f6d9ec8ca9f7ef5c
004,5,c665,392357,83183,4.716793094742917,1c00079aadbd071de62db17686d5ba3fed1da0f2,6f113ee109dcc74b3f4124cb0fb2f649165b13aa7449b8a259fafb5edcaa34d9
005,5,c665,95618,33515,2.8529911979710576,1c00079aadbd071de62db17686d5ba3fed1da0f2,3c74fa6933387dbcc995498e9387935d0a03bf521f2c7e81f6918d40ab746846
006,5,c665,82837,22471,3.6863957990298606,1c00079aadbd071de62db17686d5ba3fed1da0f2,6c3309856c923ffab2a1f0681ff41a53666ffd7c6034665dca90d625fbb54de3
007,5,c665,1012562,196870,5.14330268705237,1c00079aadbd071de62db17686d5ba3fed1da0f2,b212fe4934b169343a87d11b71ea6dfb26441ab1b91acbcd2047046d79eba2cd
008,5,c665,487605,52291,9.324836013845594,1c00079aadbd071de62db17686d5ba3fed1da0f2,20aa8780b85684fe78acd1a3e57cf12566c8473c07c1cc6c43eca9733b253ae2
009,5,c665,153261,51905,2.95272131779212,1c00079aadbd071de62db17686d5ba3fed1da0f2,c51dc1a9c1fb53101f7a4102e6a9e13433b3cef99f7c87758910528dedcbfa7d
010,5,c665,86969,20820,4.17718539865514,1c00079aadbd071de62db17686d5ba3fed1da0f2,72df24bcbc373ac87a8c0258d4f55ee27cf3500bf22d9146efb891eaa258d7ef
011,5,c665,184697,46777,3.9484575753041025,1c00079aadbd071de62db17686d5ba3fed1da0f2,5391e99d8eb781200fa401c7060af116cf346c6f84020db224a376f3ab13cc15
012,5,c665,59088,12661,4.666929942342627,1c00079aadbd071de62db17686d5ba3fed1da0f2,b1f6bd5419c0b0bd531a5e6e9e673b1e2d0f5e40adfd67ea416752c364be113d
013,5,c665,263949,54117,4.8773767947225455,1c00079aadbd071de62db17686d5ba3fed1da0f2,2db9de6c04311632645d4d570629f4b7fd3571c9adbf58f65548e9b28d98c050
014,5,c665,17698626,3666823,4.826692207395885,1c00079aadbd071de62db17686d5ba3fed1da0f2,5027e20403648eada3045a1291e82d6b90c9142603ef18041378e1b7f0263b32
015,5,c665,177362,40828,4.344126579798178,1c00079aadbd071de62db17686d5ba3fed1da0f2,1894dd945ed2812c764541ebb264b30109027d4f5bb40e5306942efc8fdfa62c
016,5,c665,7715523,2091375,3.6892106867491483,1c00079aadbd071de62db17686d5ba3fed1da0f2,f77a53af0501bfdf718a3ee8b0caf0f05414a6b35ec84162f1e7ced74da55b91
017,5,c665,162810,28510,5.710627849877236,1c00079aadbd071de62db17686d5ba3fed1da0f2,cde1b5dbb31a53435931d09bc62ddae1f6c9c1b349201fce64755584e22a7092
018,5,c665,1004367,196504,5.111178398404104,1c00079aadbd071de62db17686d5ba3fed1da0f2,a114b360c7bc529b19ea45046769d530ef2d2b5d9f2afae44cf761fb77bcdabe
019,5,c665,81144,16247,4.994398965962947,1c00079aadbd071de62db17686d5ba3fed1da0f2,86a1d81ff65f3864bef5c0faf8e834185bf403d9ae5350db7e24edb77d308556
020,5,c665,532746,110112,4.838219267654751,1c00079aadbd071de62db17686d5ba3fed1da0f2,660338fd4fe4a0d1ad232505f89d346bb657702043572fc454499453367acb5e
021,5,c665,6567937,1272517,5.161374661399416,1c00079aadbd071de62db17686d5ba3fed1da0f2,f2c0d590c91256d13fe0be90c31e0a922d0c801a42e2a7169d2488de87d2a151
022,5,c665,56780,12863,4.414211303739408,1c00079aadbd071de62db17686d5ba3fed1da0f2,873ac7f1a135d890b438dd0fc2ceeb22f6e781c8361fe925863c50dd5c9d6fbc
023,5,c665,122614,19530,6.278238607270866,1c00079aadbd071de62db17686d5ba3fed1da0f2,30912539629d86ed08b4f9508aeb7d723d19e43a2f2e660a36f1c344b099294b
024,5,c665,2555343,695607,3.6735441132708555,1c00079aadbd071de62db17686d5ba3fed1da0f2,be1305d8bd94ae64b9c33e8c911073249d5bd2aba2ab78a1f98b16c40b511942
025,5,c665,4863026,942938,5.157312569861433,1c00079aadbd071de62db17686d5ba3fed1da0f2,aeee0d11e71355a1ed57af3e8d2165a56df583794d46e118e720486060326fa5
026,5,c665,99203,28682,3.458719754549892,1c00079aadbd071de62db17686d5ba3fed1da0f2,342f9fde4ea511f3770d8eb1cdc708250f94cf4ed2f52ecd88bd1dde1da3c5d9
027,5,c665,2363952,558753,4.230763861670542,1c00079aadbd071de62db17686d5ba3fed1da0f2,0f772da1d7be354be9ddf082cf4c363e9cf5fc9ae486a0089ea46aea1a6bedd2
028,5,c665,43836040,8089360,5.4189750487059545,1c00079aadbd071de62db17686d5ba3fed1da0f2,30d33c19c4c93a7463952fd5cd64cc98aed7fda08aa410735da23019e0c67c35
029,5,c665,37555,11624,3.2308155540261527,1c00079aadbd071de62db17686d5ba3fed1da0f2,3102b783e4d3e38db21cbf8af58b4afe41a71604ea2dccd71dac9a6d02486db6
030,5,c665,2808034,558860,5.024575027735032,1c00079aadbd071de62db17686d5ba3fed1da0f2,0e4664e33e6f3c9ac2297a39c34a1ef34b53eb62fe4c108f1495b0dcc1d7b04b
031,5,c665,1414369,309598,4.568404834656555,1c00079aadbd071de62db17686d5ba3fed1da0f2,f910c11e729c32f1d3b5ceb4a427ddef7b1a2c3bdd220e707350211123ac71ac
032,5,c665,41443,10714,3.868116483106216,1c00079aadbd071de62db17686d5ba3fed1da0f2,22e910ef7a104ec7cd2914fc6099d0297bfead9743f3ec92394a1cdcd6e96f58
033,5,c665,1774196,352730,5.029898222436424,1c00079aadbd071de62db17686d5ba3fed1da0f2,28d6f52140ff0782ab649b76312d7febf56c9aa2e987de7d24c58c49ccf358a3
034,5,c665,842996,164609,5.1212023643907685,1c00079aadbd071de62db17686d5ba3fed1da0f2,41f59d7766ad7d741d8f4fc1b8a03945724d23312a06eaebfdf80fd137f62cb2
035,5,c665,169571,43168,3.92816438102298,1c00079aadbd071de62db17686d5ba3fed1da0f2,3be7b9c84f6a1b72999beee87ee664ba5f113f14d098622e3bb27d75ddb9a5d1
036,5,c665,931510,187182,4.976493466252097,1c00079aadbd071de62db17686d5ba3fed1da0f2,9906299cbd3c702296ed6b25c93f837684117195ec1d4189c0f2a79e3f892884
037,5,c665,210001,46194,4.546066588734468,1c00079aadbd071de62db17686d5ba3fed1da0f2,a94f5bc6fc6ed414201e0148d173177dea5b7b17b225def1fd6ddf683c96237f
038,5,c665,1364555,270889,5.037321559753257,1c00079aadbd071de62db17686d5ba3fed1da0f2,8caa2756b0a7acce99860a9287f3d029fd7e06ebd5340529ca28b322faeb97af
039,5,c665,1435262,449653,3.1919324456858957,1c00079aadbd071de62db17686d5ba3fed1da0f2,b705e1edc36520604969aa75c5c254443bb63cc6f017df163b4adf3517f312aa
040,5,c665,253454,59117,4.28732851802358,1c00079aadbd071de62db17686d5ba3fed1da0f2,06b0be28c1c35bcf25b948a5242ff9b07f57769d1f42ec4bb2deda4b7612034b
041,5,c665,6003957,1204582,4.984265911328577,1c00079aadbd071de62db17686d5ba3fed1da0f2,b1175aab6477f3b57e7c9a65d30e8e0fc1a478278cd7e0d5778d72ca1c0ec778
042,5,c665,1686740,336550,5.011855593522508,1c00079aadbd071de62db17686d5ba3fed1da0f2,a1a4bec140868ba3765d33285a96dce413f6608981d48b0a4d091531c1279486
043,5,c665,677656,149013,4.547630072544006,1c00079aadbd071de62db17686d5ba3fed1da0f2,43688a0170db5c2d15b5831ea455c1097d0553a253294dce6c89728aff54a9a6
044,5,c665,154407,43795,3.525676447083,1c00079aadbd071de62db17686d5ba3fed1da0f2,48ec363a6ebccb7034bfd9777a6e3e29a4e07b705b7ec01ff359d81d53beac7e
045,5,c665,125614,29103,4.31618733463904,1c00079aadbd071de62db17686d5ba3fed1da0f2,b6a9144266c4bf14e8f9e4765ac2b86e719f51bd2031a2564a421a97c69b4b85
046,5,c665,276455,77846,3.5513064255067697,1c00079aadbd071de62db17686d5ba3fed1da0f2,9ff6784b8c07a82048d46ca28335fe82c7d35d07e4e8c46bbb10d9f47cd06dae
047,5,c665,326508,100166,3.2596689495437574,1c00079aadbd071de62db17686d5ba3fed1da0f2,46aa7b70114efe73ad1b7c65e16cce7f40a9ebaf7d6637f408b600680c9405a1
048,5,c665,222220,95213,2.333924989234663,1c00079aadbd071de62db17686d5ba3fed1da0f2,3ae753dde8db94ac2fd9333772d089addefe4a952ba199e861e6668e16abd341
049,5,c665,196276,47658,4.118427126610433,1c00079aadbd071de62db17686d5ba3fed1da0f2,9f7bc4cf471bb8129c27afcb0ddb4e4f9b3bc6d668548401aeaee43f11ea7480
050,5,c665,149690,35268,4.244357491210162,1c00079aadbd071de62db17686d5ba3fed1da0f2,506058435a19c06fdd165850ca607ba9788513657d22178b5542ff600053f14a
051,5,c665,607628,168773,3.6002678153496115,1c00079aadbd071de62db17686d5ba3fed1da0f2,9a4ec9665f6da348c3e5034b6972745c364f52eff3b680600ca03832960051ab
052,5,c665,180301,32160,5.606374378109453,1c00079aadbd071de62db17686d5ba3fed1da0f2,33efaa94e9af3452aa3a4f8a15bb4d1556f6ea899629a79c1a028c3a66ec4938
053,5,c665,1472686,337612,4.362066514223428,1c00079aadbd071de62db17686d5ba3fed1da0f2,c9f3170ea531ce07c9a004da5f66b172b6a9a19b70a1ba2eff3c9ea5611a7fd0
054,5,c665,815051,190685,4.2743320135301675,1c00079aadbd071de62db17686d5ba3fed1da0f2,ea896cf665984fe76b94a92996be134ddaadfecb564e1fcc9ce94cfcc3b103b9
055,5,c665,118835,21144,5.620270525917518,1c00079aadbd071de62db17686d5ba3fed1da0f2,bd616841e111fbc57bed355eab5167971be9ae3a75a6957cffa97bbad7d61748
056,5,c665,277285,69685,3.9791203271866253,1c00079aadbd071de62db17686d5ba3fed1da0f2,effab3779d5b3e34c6f454822a11d4aebc78fe1847437a87539d0c050f9aed64
057,5,c665,59726,16210,3.684515731030228,1c00079aadbd071de62db17686d5ba3fed1da0f2,c161a0ed2561947acb66534e999c49c38616a472a08f617aec7261ddbafdf87b
058,5,c665,4539717,1082199,4.19490038338605,1c00079aadbd071de62db17686d5ba3fed1da0f2,82c7759fef892a643e53caa3ad421aec7902fc2b0ddd36f20122306f14e5b963
059,5,c665,829473,150867,5.498041321163674,1c00079aadbd071de62db17686d5ba3fed1da0f2,03fa5c4b666b197a73ffb2a5323b0a95cdce2fa4622abfaf8d05fddb88ec68aa
060,5,c665,888789,172962,5.138637388559337,1c00079aadbd071de62db17686d5ba3fed1da0f2,ccdbb3b1f0d6601a3ab89b76074f262cc944a575affc31bbcb6287bbaa2e6b8e
061,5,c665,77191,18284,4.221778604244148,1c00079aadbd071de62db17686d5ba3fed1da0f2,2ea042240735bf9da7493541a63ba19872b3b6f78736d376f424919913cc545b
062,5,c665,2854809,617306,4.624625388381127,1c00079aadbd071de62db17686d5ba3fed1da0f2,9992f73e549ec5ec8a410f9004e35e17241b7790f7d56ebe8654b8fb71e5300b
063,5,c665,1070397,232764,4.598636387070165,1c00079aadbd071de62db17686d5ba3fed1da0f2,31fed01ffc43c918ce367e74a001554058917877d28f253bfb149dcee1c3ec06
064,5,c665,19116,11274,1.6955827567855242,1c00079aadbd071de62db17686d5ba3fed1da0f2,4ec118ce904ed8a7e57371b731d7021db75a746d9a9dab6f2ca4b81b1d4f8d2c
065,5,c665,53068,9429,5.628168416587124,1c00079aadbd071de62db17686d5ba3fed1da0f2,ab7dca4097bd0e0af3d6177038e520a419d5370658425a0eb21817a2211a7c98
066,5,c665,359070,87236,4.116075931954698,1c00079aadbd071de62db17686d5ba3fed1da0f2,8bb8b4ea4ac2c3925c2d28f61830d331c0d1d20bedd988e291272016ff1e9943
067,5,c665,63834834,12592585,5.0692398741005125,1c00079aadbd071de62db17686d5ba3fed1da0f2,62b4036bc90e6e5d8a8a686d3f71d2ffe079dfd7f6a6b028a0cab1d35462ca23
068,5,c665,362095,134367,2.694820900965267,1c00079aadbd071de62db17686d5ba3fed1da0f2,c0894bdc49b2ccd84e5f615395f4be454a0e418fea474c9ac90347f1740b5454
069,5,c665,25144,11962,2.101989633840495,1c00079aadbd071de62db17686d5ba3fed1da0f2,3dc8f94e3806d5baf13655e477f9df1c9202f438df93a37c530335402b918b51
070,5,c665,117300,25500,4.6,1c00079aadbd071de62db17686d5ba3fed1da0f2,1309746bb0cade544428d6d00c232b2f7e2642df80c666781fa5ec0b93d45692
071,5,c665,18919,9465,1.998837823560486,1c00079aadbd071de62db17686d5ba3fed1da0f2,760025ab0a190be0c96774ee6a29e973862c9adc3f2ec9b9a5ed01f473d3ff0e
072,5,c665,23897828,4877876,4.899228270665347,1c00079aadbd071de62db17686d5ba3fed1da0f2,adcc93dc67457afc106719e90c1acdfe03d38d819afa8bbdbd696dbb4a0ca89e
073,5,c665,10081626,1846409,5.460126115069847,1c00079aadbd071de62db17686d5ba3fed1da0f2,94422bc5670284e4b46d8e811abac5d0c8ed3ec038d369d2db05e9cc31796b55
074,5,c665,1682239,336399,5.000725329147827,1c00079aadbd071de62db17686d5ba3fed1da0f2,febef33460b614c158aced88978fe258db355ffe8616b5c9542050155da67b0a
075,5,c665,1441809,343930,4.192158288023726,1c00079aadbd071de62db17686d5ba3fed1da0f2,28ce5f045f52f11e7488026b94c887566c173a6165543ab669d31f25b90c1ddb
076,5,c665,6185113,1223373,5.05578674696924,1c00079aadbd071de62db17686d5ba3fed1da0f2,2d470884d481275ae9c926844c0b3067c1fa32f5018e28f6e4d596a48da72da1
077,5,c665,495320,113920,4.347963483146067,1c00079aadbd071de62db17686d5ba3fed1da0f2,e12829b44a54600908442d0901bd828bea53c91316ce3ae538fc11b6f8c6a487
078,5,c665,2296143,477473,4.808948359383672,1c00079aadbd071de62db17686d5ba3fed1da0f2,9613b61669841966d723a4d892a4414f3def3da9d4a8c5cfec0915b7ee8cd199
079,5,c665,31052251,6212296,4.998514397897331,1c00079aadbd071de62db17686d5ba3fed1da0f2,f0f981f208adac72fbb9bd15aae8d17a50fc2937464b67d9e26b51379c1c0c17
080,5,c665,292138,110852,2.635387724172771,1c00079aadbd071de62db17686d5ba3fed1da0f2,d87734ca1d3a733c6179c37ecaf4229ebc9025064bd1fbe1abb89423ac8177ae
081,5,c665,151795,40036,3.791462683584774,1c00079aadbd071de62db17686d5ba3fed1da0f2,8e2a3068fd082509217e4f8d1c6871a276ee10dc0d95117f9fd4d19afdeb2280
082,5,c665,721041,162408,4.439688931579725,1c00079aadbd071de62db17686d5ba3fed1da0f2,90b0d4892394bb436fe174d1071e679327f970b6f4aeae3af7bd41fdc5b873be
083,5,c665,1057993,184594,5.73145931070349,1c00079aadbd071de62db17686d5ba3fed1da0f2,ebc33002b34bdda4150fb13c249ed2e631b7d76de3c1ed41ca6d034b4d475c6a
084,5,c665,2507412,254640,9.84688972667295,1c00079aadbd071de62db17686d5ba3fed1da0f2,c119421e03ea053d3ebc9a37c4a2dc32762ef5a1fb82669fcce0596ac98f1402
085,5,c665,3187899,663286,4.806220845909608,1c00079aadbd071de62db17686d5ba3fed1da0f2,6e0427c037bea8d708ddabb311b7553a8ecbee917ffa8c0fc3a16f4ed496330c
086,5,c665,118403,41466,2.8554237206385955,1c00079aadbd071de62db17686d5ba3fed1da0f2,f47e9867bcc4151938fc2fe37ab6093d0e3aceb11720ea2aa25e6f37fe4f7889
087,5,c665,3974071,868451,4.576045165472778,1c00079aadbd071de62db17686d5ba3fed1da0f2,a1eecc9bf620564a859d64d53859cd5f4bd2c84b42f5d74c1b88adbfe9f367ad
088,5,c665,243623,93547,2.6042844773215603,1c00079aadbd071de62db17686d5ba3fed1da0f2,2f8c567935516e521ae5d235f8f69098e2607473447e18ee6e763ad9c94b8b6d
089,5,c665,693092,119306,5.80936415603574,1c00079aadbd071de62db17686d5ba3fed1da0f2,de472fa4dc98588b8d9d1d0f541174dc1686b2fcb82abf08bca969ca17254cf1
090,5,c665,1178363,260978,4.5151813562829055,1c00079aadbd071de62db17686d5ba3fed1da0f2,4c9eb759dddacfb7867bfabdd4b525bcfa85c27709686b348814f5c4b81dcec0
091,5,c665,9186769,1851628,4.961455000680482,1c00079aadbd071de62db17686d5ba3fed1da0f2,af371b8846ac4257a9a5ec9d2324522c711e38ebbdcd02559edb09230aba49ca
092,5,c665,4815554,791297,6.085646729356992,1c00079aadbd071de62db17686d5ba3fed1da0f2,8b93bbe8cd72b0e2a389407b8e91956277647d67f7b424c432b0802b7de7718a
093,5,c665,74205,15630,4.747600767754319,1c00079aadbd071de62db17686d5ba3fed1da0f2,303b027a725e0acb8c02e52278ccc1dc0888be3b656945344ab3b7f63a6a6aad
094,5,c665,94892,20349,4.663226694186447,1c00079aadbd071de62db17686d5ba3fed1da0f2,2e0fe7f2ce6811010c5ffe69f05d49b3edbb5d59cc095dc2e171b569f4c24397
095,5,c665,2084853,216624,9.62429370706847,1c00079aadbd071de62db17686d5ba3fed1da0f2,d54c8437a72d081bd6997281bf1b0904157a754bfb5767fc0c4d53fbc9cf4202
096,5,c665,84194,16806,5.0097584196120435,1c00079aadbd071de62db17686d5ba3fed1da0f2,8f3e167fe7326f85b4cfe4a0fcde8e3251885782ce3e18119e4b689e478ffe95
097,5,c665,11491509,2102348,5.466035594487687,1c00079aadbd071de62db17686d5ba3fed1da0f2,8f056db7a02330fa055af60f9ce2a9c32f5e58933328bea85523708e12ae249c
098,5,c665,177430,38611,4.595322576467846,1c00079aadbd071de62db17686d5ba3fed1da0f2,972360e916e96960f09ba13613b5927c4996c6bc4d17ba6ab275f38369ceb92e
099,5,c665,1622999,325402,4.987673708213226,1c00079aadbd071de62db17686d5ba3fed1da0f2,1f821e782d45c5d33a3542155d90d477c40145d1a82ac6f00f210d622c916bf1
100,5,c665,151223,39567,3.821947582581444,1c00079aadbd071de62db17686d5ba3fed1da0f2,e30eeabe5a87b7a99d74b48ba475f8d343ec113fa36f386d5e1cba07e726f923
001,5,F1,233110,47502,4.9073723211654245,178a3673bd238b20772211427b8134b6db35f5af,80eaadea19e8eefcf8d080b0bf72b2c9a70efcb1388f0ea8c3cf9d7fe606e3dd
002,5,F1,261945,56081,4.670833259036037,178a3673bd238b20772211427b8134b6db35f5af,a646618d5b0215469f80ff1cc82d7438c651c8aff22a6a9cd0df715363f481ea
003,5,F1,602212,205295,2.9333982805231495,178a3673bd238b20772211427b8134b6db35f5af,ebdeb71d7143fe90c23245dbc8649bc253932229bacd76c7faa137cb80c0ecce
004,5,F1,392357,86693,4.525821000542143,178a3673bd238b20772211427b8134b6db35f5af,ecee6d52d597bb9eb66b816fc6d6924adecf5604e43143537da6e7a8a4fea32c
005,5,F1,95618,47017,2.0336899419358954,178a3673bd238b20772211427b8134b6db35f5af,de3b111922b9d707c2fa6a9895fecddf06c2556caf63e5d6b8c41d964b842d34
006,5,F1,82837,25613,3.2341779565064614,178a3673bd238b20772211427b8134b6db35f5af,b9323dafc743024ed4f41d2d69ac8733d084dccf9d0d0aaf9596aa495759e764
007,5,F1,1012562,197112,5.1369881082836155,178a3673bd238b20772211427b8134b6db35f5af,5e315dcc63a39ac2a3a2c2e7f3f35ae8844d10301b1cc80f513cf0f70e10b190
008,5,F1,487605,52291,9.324836013845594,178a3673bd238b20772211427b8134b6db35f5af,74acefee48efc308da2ab11f9d31a9a5472fb73ab669ad2a945bb12d7b4ae240
009,5,F1,153261,54517,2.8112515362180606,178a3673bd238b20772211427b8134b6db35f5af,7249dc890c341aaddcbbc418294edc8a3ca5ef70bffa4aa54ae5eff11870c9ec
010,5,F1,86969,24256,3.585463390501319,178a3673bd238b20772211427b8134b6db35f5af,a587d1e1cb879268ab88935f437e5059fa1090a3d260e6cb8f4144ae84d92eb7
011,5,F1,184697,46777,3.9484575753041025,178a3673bd238b20772211427b8134b6db35f5af,c76a35c5f7a4bc2ded1260d8ed89038a2978d080b30b397dc5592fdcc222d683
012,5,F1,59088,17257,3.424001854319986,178a3673bd238b20772211427b8134b6db35f5af,9a8584f070cfdcd2e9012b1be882edd9d3bc9ddc945687950cf9067878762909
013,5,F1,263949,54363,4.855305998565201,178a3673bd238b20772211427b8134b6db35f5af,e75a1aaf59ec7cac1de0efdefb1a73b5daf1bf9f8bdb8f17aaa385912b61429b
014,5,F1,17698626,4364011,4.055586935963269,178a3673bd238b20772211427b8134b6db35f5af,67c7d3285a6765fd65534f85d0c34626e6a9a8cb9ad3472162ed83da54e06c33
015,5,F1,177362,52362,3.38722737863336,178a3673bd238b20772211427b8134b6db35f5af,ef0b9b716d91cbf5f9544f3a3b691e82b8f55716883261e201f074095fcde898
016,5,F1,7715523,2091375,3.6892106867491483,178a3673bd238b20772211427b8134b6db35f5af,17b6a267c337e7611a564ebdd0d24d3bb9e56fd9c35a2fab29785fe46d3bdf8d
017,5,F1,162810,38576,4.220499792617171,178a3673bd238b20772211427b8134b6db35f5af,3e66e52df15f51d7631bec691bf95c55e6832701b2547b3c06c05dd4f7191568
018,5,F1,1004367,215524,4.660116738739073,178a3673bd238b20772211427b8134b6db35f5af,d51f1d6236b2ed6b64c1e40dd945c5f1a66b3320448cbf45bd2e92928138b4e5
019,5,F1,81144,21398,3.7921301056173475,178a3673bd238b20772211427b8134b6db35f5af,8027a63362b65996666a3272baa355028b5f2c9d96edbad5208daf02242159cc
020,5,F1,532746,477078,1.1166853218970483,178a3673bd238b20772211427b8134b6db35f5af,a4a1cc3c0fc98a79f845fef568c6303e0d10c3a0b995799f939a6b17e71661b3
021,5,F1,6567937,1247227,5.266031764867181,178a3673bd238b20772211427b8134b6db35f5af,584362e98e87291e963bd856ee89cbd318522f932f361ae300876996784afca9
022,5,F1,56780,24088,2.3571903022251743,178a3673bd238b20772211427b8134b6db35f5af,7ac6784630e46e63407dcb8f030d592f13062465cae16885d2d1137f87ea11ca
023,5,F1,122614,33864,3.620777226553272,178a3673bd238b20772211427b8134b6db35f5af,1402671e744b3140ff2b026709385e929f9a828085bc124408898286d374f617
024,5,F1,2555343,695607,3.6735441132708555,178a3673bd238b20772211427b8134b6db35f5af,0b8147b0ee77c44396e173a8aeca0a6a497e4d8cefaa35ba085cd91c0947edf1
025,5,F1,4863026,1122490,4.332355744817326,178a3673bd238b20772211427b8134b6db35f5af,414e1eec21c82d088bf28ba38fd1dc34aa80bf6284779990508258a1cfd6da9d
026,5,F1,99203,38416,2.582335485214494,178a3673bd238b20772211427b8134b6db35f5af,700512d0f10afdd3dfb092f61637d9617628210d9fbc8dc0bd56755f9104fe93
027,5,F1,2363952,558753,4.230763861670542,178a3673bd238b20772211427b8134b6db35f5af,15a856832b4cb5169d11992b283866546b46302dc59fa0f079801ac9a0263ba6
028,5,F1,43836040,8294722,5.284811232974414,178a3673bd238b20772211427b8134b6db35f5af,f472634a559bb7ef1db3cd8ebbb72671ea6a46f2e6adc14ee8775adb2a4be096
029,5,F1,37555,17941,2.0932500975419432,178a3673bd238b20772211427b8134b6db35f5af,b8e46e36668991849d3ebd9c48516c7ffad2b2fb8435a99307fef8bc208771d2
030,5,F1,2808034,562386,4.993072373778864,178a3673bd238b20772211427b8134b6db35f5af,fcdc0643fe0f2d3e96e88aa6a1db238eec99122d3bab2d6f4f5542f827df1485
031,5,F1,1414369,423515,3.3395960001416714,178a3673bd238b20772211427b8134b6db35f5af,d06a0320d850ec248ee0e0ad5e6ad1cd590d7ba2864550d73767d7a48f787af6
032,5,F1,41443,12568,3.2975015913430936,178a3673bd238b20772211427b8134b6db35f5af,c0cc94a10c3a1e64379a34f8dbe0f958ad0d4090925b1bda52cefdaca4d035e1
033,5,F1,1774196,463501,3.827814826720978,178a3673bd238b20772211427b8134b6db35f5af,a616d044c0c3c8a11080a1cb58eb79e586cab032901f24788b8198597617bfdc
034,5,F1,842996,255779,3.2957983258985295,178a3673bd238b20772211427b8134b6db35f5af,053c557f2bf3a3dede53748c4eb514f653779ee3656029ee3672b4d2f7cc2c8d
035,5,F1,169571,43168,3.92816438102298,178a3673bd238b20772211427b8134b6db35f5af,628a788910b0e09b106328b03b27bad20a05bb8e9e4646f17a73e525b486f037
036,5,F1,931510,187182,4.976493466252097,178a3673bd238b20772211427b8134b6db35f5af,0c94f2544578e553a9514eaa9e90e9d03f9bf1bf390e14e83104e6a0a05fb55b
037,5,F1,210001,43545,4.822620277873464,178a3673bd238b20772211427b8134b6db35f5af,d1650a6403f78164db7c3f0c943181f64ecc5c21a0bd4d91b6d773d6e369a2da
038,5,F1,1364555,332049,4.109498899258845,178a3673bd238b20772211427b8134b6db35f5af,e495d37037a4eba0726e1eaa641bc9410be599cf6ce37d72c5753a636e6b8193
039,5,F1,1435262,373369,3.8440845383521394,178a3673bd238b20772211427b8134b6db35f5af,abf7d10e314fa8a9afc6da57dc513e7f69819d48f95c8582a2aef963df3ee37d
040,5,F1,253454,78024,3.248410745411668,178a3673bd238b20772211427b8134b6db35f5af,dfa5450286017d01dba6873e7a199dad38dde87b99fa688723bec463f32932d1
041,5,F1,6003957,1507431,3.9829066803057653,178a3673bd238b20772211427b8134b6db35f5af,6347cc6b3bd9fe04053b6d15094d7cc90c6b9414e720682ac039a48a8a8dfaf8
042,5,F1,1686740,341131,4.9445520928910005,178a3673bd238b20772211427b8134b6db35f5af,742f40f9811a080326bb538a3853544835b7c47447b2a8d177c0e52cce5f38b0
