case_id,cores,graph_sha256,compute_ops,critical_path_cycles,max_op_cycles,pipe_work_lower_cycles,M_work_cycles,V_work_cycles,lower_bound_cycles,official_baseline_cycles,speedup_upper,speedup_upper_exact,snapshot_best_cycles,snapshot_best_speedup,single_solver_cycles,single_solver_speedup,relaxed_headroom_speedup,relaxed_mean_contribution_div100,best_algorithm,best_solver_commit,best_record_id,best_result_sha256,single_solver_record_id,baseline_result_sha256
007,1,6e786044ca1fa5d4632f8b7d03e95364da8d88f4fff5e403d3ab8153da84b518,3885,1632,588,979020,979020,253080,979020,1012562,1.0342607914036486,506281/489510,979262,1.0340051998341608,979262,1.0340051998341608,0.0002555915694877193,2.5559156948771928e-06,q3-structure-selected,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,224d65f7c2e802444b8a34223d27b7662e4b93a3c03de76230389bd8b6cda9c7,1b3fd072a0f51a53e51b7b314838d4dc56f41a9414d534583208234906b0aac8,77abbefdd5dacf205cec564dba2fac5306254ccd07dfaf1155f9e3cf7021e786,fde369da78592c2527b1cf76d57004137c3d2248cfa52911558ff4141b11697b
007,2,6e786044ca1fa5d4632f8b7d03e95364da8d88f4fff5e403d3ab8153da84b518,3885,1632,588,489510,979020,253080,489510,1012562,2.068521582807297,506281/244755,490814,2.063025912056298,490814,2.063025912056298,0.005495670750998781,5.4956707509987805e-05,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,4524f059c909448f1987f94f633d19b855bf2674ef5f71ce893a665f83ba95b2,eddf45c94377c988d0335ea88f6b575547934a1f9347e6102264702e430d2af6,4524f059c909448f1987f94f633d19b855bf2674ef5f71ce893a665f83ba95b2,fde369da78592c2527b1cf76d57004137c3d2248cfa52911558ff4141b11697b
007,3,6e786044ca1fa5d4632f8b7d03e95364da8d88f4fff5e403d3ab8153da84b518,3885,1632,588,326340,979020,253080,326340,1012562,3.1027823742109457,506281/163170,326994,3.096576695596861,326994,3.096576695596861,0.006205678614084535,6.205678614084535e-05,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,12ac6917b0dfead28c3c6775a6b7176dde9784f1888dca669ba9b9c2e8cfc037,3d57558a35b3fabeb0fd34877968a754ae55dbdfe6848af3f20883ea41facee6,12ac6917b0dfead28c3c6775a6b7176dde9784f1888dca669ba9b9c2e8cfc037,fde369da78592c2527b1cf76d57004137c3d2248cfa52911558ff4141b11697b
007,4,6e786044ca1fa5d4632f8b7d03e95364da8d88f4fff5e403d3ab8153da84b518,3885,1632,588,244755,979020,253080,244755,1012562,4.137043165614594,1012562/244755,246030,4.115603788155916,246030,4.115603788155916,0.02143937745867824,0.00021439377458678242,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,1c7a03a92bcfbd3a000ced67a6d5e0ffce03443a6ef7e7321afb4b71b3e5f6f6,3403532649bc0eda3dcd33f63c972ce3275b9431f694d00817769d84c74bae2e,1c7a03a92bcfbd3a000ced67a6d5e0ffce03443a6ef7e7321afb4b71b3e5f6f6,fde369da78592c2527b1cf76d57004137c3d2248cfa52911558ff4141b11697b
007,5,6e786044ca1fa5d4632f8b7d03e95364da8d88f4fff5e403d3ab8153da84b518,3885,1632,588,195804,979020,253080,195804,1012562,5.171303957018242,506281/97902,196870,5.14330268705237,196870,5.14330268705237,0.028001269965873148,0.0002800126996587315,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,de9cd1adb8a1e1c2c1b5282bdbe67e0be6395d1cc3fa2b4d76759ada4f067888,acd9e7105a8916c69f4b748fa20239738a003e6f257ec8419e5b6526012a7dee,de9cd1adb8a1e1c2c1b5282bdbe67e0be6395d1cc3fa2b4d76759ada4f067888,fde369da78592c2527b1cf76d57004137c3d2248cfa52911558ff4141b11697b
008,1,c93bb7ab5deec5112aff0cc001fbd76d001d3de5ea7463fba59b1f1ff2ba3e1d,864,4512,1158,250128,250128,237168,250128,487605,1.9494218959892535,162535/83376,250437,1.9470166149570551,250437,1.9470166149570551,0.0024052810321984345,2.4052810321984344e-05,q3-structure-selected,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,b9a60b88d23e08ad63b652bbeb553050fb8bdaff7a20a18df62814b417e40018,0fa14b0ad94a22d7b82ef4ba2a01fd101daa97607d9876afe75f97bf4e001fbf,c5597f8bdae9451996ba5c6522443536bbd5f6c2d5f7b369bcb7a09c10769d71,126b4f87980a9d8ab5fe4a5736f0dae2be0a77a5517c2c245e2041475bb564ee
008,2,c93bb7ab5deec5112aff0cc001fbd76d001d3de5ea7463fba59b1f1ff2ba3e1d,864,4512,1158,125064,250128,237168,125064,487605,3.898843791978507,162535/41688,125682,3.8796725068028834,125682,3.8796725068028834,0.019171285175623536,0.00019171285175623536,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,5d854e29c7c2ac7d27524549eaad426ff6a0e0902b3cf63da7428b8b284d059d,2b8a805cdb8c59462875056ac1573b3392d2dac9dddcde92b17edb0123694efb,5d854e29c7c2ac7d27524549eaad426ff6a0e0902b3cf63da7428b8b284d059d,126b4f87980a9d8ab5fe4a5736f0dae2be0a77a5517c2c245e2041475bb564ee
008,3,c93bb7ab5deec5112aff0cc001fbd76d001d3de5ea7463fba59b1f1ff2ba3e1d,864,4512,1158,83376,250128,237168,83376,487605,5.848265687967761,162535/27792,84303,5.783957866268104,84303,5.783957866268104,0.06430782169965617,0.0006430782169965617,q3-structure-selected,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,549bff2cecfc64f7a2200395518d50ebe6956f1f318233a4d5db9cd01e8c2573,20f221def90bbe3adf5bdb436360a69c8cd1bf0a72fd4d9bdd8d5a0ea65da09d,9feaff01a3e4b6f06ccc35e8e8bd4843518d24bd61d6728e173db871d0340b08,126b4f87980a9d8ab5fe4a5736f0dae2be0a77a5517c2c245e2041475bb564ee
008,4,c93bb7ab5deec5112aff0cc001fbd76d001d3de5ea7463fba59b1f1ff2ba3e1d,864,4512,1158,62532,250128,237168,62532,487605,7.797687583957014,162535/20844,63768,7.646546857357922,63768,7.646546857357922,0.15114072659909153,0.0015114072659909155,q3-input-sharing,8f8bfce73b0b8e350de1dc40af21f3787c8ac8d6,05446f4d07cb88d4ac524999d96f8f5d26b9f3dbfd053d2e359b44bfbe19f516,58c8ceb7242cc1e5591bb22a3f8fa9bec50de68ec9b90ac66f3b4f5bde905d85,9c07b3997dd20641d3dfd45b82a347a9d0c29e034e82956d4b52a98398a7feb0,126b4f87980a9d8ab5fe4a5736f0dae2be0a77a5517c2c245e2041475bb564ee
008,5,c93bb7ab5deec5112aff0cc001fbd76d001d3de5ea7463fba59b1f1ff2ba3e1d,864,4512,1158,50026,250128,237168,50026,487605,9.747031543597329,487605/50026,52291,9.324836013845594,52291,9.324836013845594,0.4221955297517345,0.004221955297517345,q3-structure-selected,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,073dac073b44875aed0163e5bfa41f6b21a1c28f81359f4411fb7a2877c3181d,9746b4825b4bc14d6a4a928b7af9a50d4c2fa21516480e92e4bf6e28e34ba826,b1e54e22837642ae59464a3a80f4f95fa06e5ec6141f64e1f42fbb15e1298c92,126b4f87980a9d8ab5fe4a5736f0dae2be0a77a5517c2c245e2041475bb564ee
009,1,06b73d07c450878db8f6dace8ed08e362b45f5dd6e06fb80b098f165190f222a,5671,9965,780,119992,65160,119992,119992,153261,1.2772601506767118,153261/119992,148072,1.035043762493922,148072,1.035043762493922,0.2422163881827899,0.002422163881827899,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,0173112a891aeed8074b68447f782fba0dd86d8ceeb8b787b9b1556560ceaea1,b962513b5f5bf4371a3ecfc9d3b8771687aef37843a73f1a7f0e90fe50e3a79d,0173112a891aeed8074b68447f782fba0dd86d8ceeb8b787b9b1556560ceaea1,07f6c5c7051782fdb75708d22a57af1bba275e51a25a94db4ef804f58e5a4db4
009,2,06b73d07c450878db8f6dace8ed08e362b45f5dd6e06fb80b098f165190f222a,5671,9965,780,59996,65160,119992,59996,153261,2.5545203013534237,153261/59996,87233,1.7569153875253631,87233,1.7569153875253631,0.7976049138280604,0.007976049138280605,q3-structure-selected,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,0bb19664a0465dbffa8762c5437d965f5649ec4137803a1f1fc3d5aed6895cd8,a8416f7bfb0253ee8c958dc8d9c99b470350a6225c45470abbd3bc7ba0250bbc,cf746cf8beeec3a27e2362fb404949d6057718974fe81264cab3fc2e9330f657,07f6c5c7051782fdb75708d22a57af1bba275e51a25a94db4ef804f58e5a4db4
009,3,06b73d07c450878db8f6dace8ed08e362b45f5dd6e06fb80b098f165190f222a,5671,9965,780,39998,65160,119992,39998,153261,3.8317165858292914,153261/39998,87297,1.755627341145744,87297,1.755627341145744,2.0760892446835477,0.020760892446835478,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,a44a8ce681f7b038146b1dc5011ba63e203157a712308c056f31c4c4ff1c971b,89aa51b4062a2f35a773284b824404fdbb2e90de9bd00aa0f3d614df2d3682d3,a44a8ce681f7b038146b1dc5011ba63e203157a712308c056f31c4c4ff1c971b,07f6c5c7051782fdb75708d22a57af1bba275e51a25a94db4ef804f58e5a4db4
009,4,06b73d07c450878db8f6dace8ed08e362b45f5dd6e06fb80b098f165190f222a,5671,9965,780,29998,65160,119992,29998,153261,5.109040602706847,153261/29998,87361,1.7543411819919643,87361,1.7543411819919643,3.3546994207148826,0.03354699420714883,q3-structure-selected,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,13b74ce5437ad0a4e3bd30baea800514b63e9ff4372785d02281f945ea4a8deb,138c19a93230896ef03dfdf401b1ce46e95b9650920a5b53860f67c4e7870c1b,24067ab5ad0ef872ca8291a90d08b46e7791d8f3ddb93ddef1fa8851b5aaf806,07f6c5c7051782fdb75708d22a57af1bba275e51a25a94db4ef804f58e5a4db4
009,5,06b73d07c450878db8f6dace8ed08e362b45f5dd6e06fb80b098f165190f222a,5671,9965,780,23999,65160,119992,23999,153261,6.3861410892120505,153261/23999,87425,1.7530569059193595,87425,1.7530569059193595,4.6330841832926914,0.04633084183292691,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,e70c7f1106cf63f6f9d4df9d3dddd641e4f4238d922f19fdadd931c6b8956b57,baeb3102db6bd0b69bb2f3c92d68d44537db6c750c5424c677dff3f665fb5526,e70c7f1106cf63f6f9d4df9d3dddd641e4f4238d922f19fdadd931c6b8956b57,07f6c5c7051782fdb75708d22a57af1bba275e51a25a94db4ef804f58e5a4db4
010,1,fd0b07588473d8b2ce05fab4798808cbc7f60cf1638e05608adc3d62061b8775,667,3146,876,55496,44610,55496,55496,86969,1.5671219547354764,86969/55496,81119,1.0721162736227023,81119,1.0721162736227023,0.495005681112774,0.00495005681112774,q3-structure-selected,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,6dabd521fd27eb7b3726477ee33eac1f6242f5f47751d0bb90437a75bd4cfa7e,e15cf73321e491b1ae8bbf17689c9a8a4f66833330361e3ab3777cd7945d24ce,a7c815a2e231228e16423cfbcc150120e7f5539b34bb226774a1942e2c742820,30525c5e2598df47326765fde25d86134b1a9f8eee084bdc43d9e559ff00d160
010,2,fd0b07588473d8b2ce05fab4798808cbc7f60cf1638e05608adc3d62061b8775,667,3146,876,27748,44610,55496,27748,86969,3.134243909470953,86969/27748,39131,2.222509008203215,39131,2.222509008203215,0.911734901267738,0.00911734901267738,q3-structure-selected,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,1d74b93cb92dfbfc87acb71df3d72fb3b284ed421507ce56233a05dc098e1842,7fef910541b3dfcff256a0d23d0c41ad0fd712db399a6a4ac57fe07193a1b031,3a3b812dcde7b373cdc59b0d42dac8306c086629c76f8121a851121511dfd9d1,30525c5e2598df47326765fde25d86134b1a9f8eee084bdc43d9e559ff00d160
010,3,fd0b07588473d8b2ce05fab4798808cbc7f60cf1638e05608adc3d62061b8775,667,3146,876,18499,44610,55496,18499,86969,4.70128115033245,86969/18499,29582,2.9399296869718072,29582,2.9399296869718072,1.7613514633606433,0.01761351463360643,q3-structure-selected,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,570b9b89f799be7b6e7a9363fd7092d79b76b543fd433d6e23a5cd6171784d1d,9f505abdfa5083c57be6eb9533582fbfefd193eb0d8425608e401f20ad0b0175,df8338e204145228cd67b051c90618c3f2752b7842b25ba27cdf00809630cca6,30525c5e2598df47326765fde25d86134b1a9f8eee084bdc43d9e559ff00d160
010,4,fd0b07588473d8b2ce05fab4798808cbc7f60cf1638e05608adc3d62061b8775,667,3146,876,13874,44610,55496,13874,86969,6.268487818941906,86969/13874,29889,2.909732677573689,29889,2.909732677573689,3.3587551413682166,0.033587551413682165,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,14548f1167532181f68964a62bdc2e0d835f626e5368fe98cd141172ace0e957,72859c244d8cd4fb17b2b2ce145178c81db3f6ce6641b34cd319eb21cf093e7f,14548f1167532181f68964a62bdc2e0d835f626e5368fe98cd141172ace0e957,30525c5e2598df47326765fde25d86134b1a9f8eee084bdc43d9e559ff00d160
010,5,fd0b07588473d8b2ce05fab4798808cbc7f60cf1638e05608adc3d62061b8775,667,3146,876,11100,44610,55496,11100,86969,7.835045045045045,86969/11100,30674,2.8352676533872336,30674,2.8352676533872336,4.999777391657812,0.049997773916578114,q3-structure-selected,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,129186291a77ae826da38dd1dac24817ff0cb0ec563d6df8df3535dd3e875cc3,e5dc70aa230cb241ce459dc3c258945360f6fdd93b3e064cb0cc13a86e9f432e,e0a552ce7c39f262d5302b93e09fe25e88997bfdfbf7e9fd12a48113b076f860,30525c5e2598df47326765fde25d86134b1a9f8eee084bdc43d9e559ff00d160
011,1,2da7df4ccc8a4eb86347f0a567aacac628e7d30ab943cd99996f2c74620d80b9,688,2120,524,184448,184448,25536,184448,184697,1.0013499739764053,184697/184448,184697,1.0,184697,1.0,0.001349973976405274,1.3499739764052742e-05,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,c992fb527fa4e5f54776c6149dccf242f1a665473fef808d1db79101d006b389,ca8f0533253b4b2dfc9df5f86ce1d1cfdcd0738c09d8bfc361d2826f09b4285c,c992fb527fa4e5f54776c6149dccf242f1a665473fef808d1db79101d006b389,db489640d39c2964708569ebaf6663cf6cc0f85899140614e22653e78bb3f63d
011,2,2da7df4ccc8a4eb86347f0a567aacac628e7d30ab943cd99996f2c74620d80b9,688,2120,524,92224,184448,25536,92224,184697,2.0026999479528107,184697/92224,92646,1.9935777043801135,92646,1.9935777043801135,0.009122243572696998,9.122243572696998e-05,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,60054b7929b20e71ca04c1e3a0acf2d05de6da12359dc440e66f1d40e4e20112,b9b2b543742735fdc4419ab58340b0d2947f777d3821eba2dae767df7abf66c9,60054b7929b20e71ca04c1e3a0acf2d05de6da12359dc440e66f1d40e4e20112,db489640d39c2964708569ebaf6663cf6cc0f85899140614e22653e78bb3f63d
011,3,2da7df4ccc8a4eb86347f0a567aacac628e7d30ab943cd99996f2c74620d80b9,688,2120,524,61483,184448,25536,61483,184697,3.0040336353138266,184697/61483,69625,2.6527396768402154,69625,2.6527396768402154,0.35129395847361117,0.0035129395847361116,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,eca52e6797375fedae05c00ad87fd7964af3394681f57f7dcd4a38db86a234c8,7126f3fe8199c26b4001885763cd643ea036c2a790cfd1f0f3ec962a5aced597,eca52e6797375fedae05c00ad87fd7964af3394681f57f7dcd4a38db86a234c8,db489640d39c2964708569ebaf6663cf6cc0f85899140614e22653e78bb3f63d
011,4,2da7df4ccc8a4eb86347f0a567aacac628e7d30ab943cd99996f2c74620d80b9,688,2120,524,46112,184448,25536,46112,184697,4.005399895905621,184697/46112,46880,3.9397824232081913,46880,3.9397824232081913,0.06561747269742997,0.0006561747269742997,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,4e1b8f1447b2916d288de4531df5add06de805d7f72071fe8abebe5e89eb209f,971645e0585162a99d99b63c4c38ebb551eab9a25f9651bfef9a6006e830469b,4e1b8f1447b2916d288de4531df5add06de805d7f72071fe8abebe5e89eb209f,db489640d39c2964708569ebaf6663cf6cc0f85899140614e22653e78bb3f63d
011,5,2da7df4ccc8a4eb86347f0a567aacac628e7d30ab943cd99996f2c74620d80b9,688,2120,524,36890,184448,25536,36890,184697,5.0066955814583896,184697/36890,46777,3.9484575753041025,46777,3.9484575753041025,1.0582380061542873,0.010582380061542874,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,700ff85ef316c15a78164660d73486841378ff8b2d470406520dfcef9266cc2a,11ab920a5e9c689a949872007858a2e2bec8489645978c1a7c911601f5c3f56a,700ff85ef316c15a78164660d73486841378ff8b2d470406520dfcef9266cc2a,db489640d39c2964708569ebaf6663cf6cc0f85899140614e22653e78bb3f63d
012,1,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,972,2506,1308,35572,35572,32237,35572,59088,1.661081749690768,14772/8893,51684,1.1432551660088228,51684,1.1432551660088228,0.5178265836819451,0.005178265836819452,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,561138fec9fda40a66917f521a04e9590fc0efe79c3e8b632c858530cb02f427,32522e69268506482bfe06bbb117d611812a56d77e870483e71b5d1f46e704d8,561138fec9fda40a66917f521a04e9590fc0efe79c3e8b632c858530cb02f427,af2e3ada2228e54350007b1a3849f582bee0ba1410eb32168e6d15df446c3b8f
012,2,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,972,2506,1308,17786,35572,32237,17786,59088,3.322163499381536,29544/8893,27168,2.174911660777385,27168,2.174911660777385,1.1472518386041508,0.011472518386041509,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,b807833ae1aa4e9b1c8d49f2282a77fda85d01f1fbd2bd68df0bd7760f1c9791,cbfb7bc4a0a59dffa35ca6e0bdbf768a98aec995591636f11c583507f797a6d6,b807833ae1aa4e9b1c8d49f2282a77fda85d01f1fbd2bd68df0bd7760f1c9791,af2e3ada2228e54350007b1a3849f582bee0ba1410eb32168e6d15df446c3b8f
012,3,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,972,2506,1308,11858,35572,32237,11858,59088,4.98296508686119,29544/5929,19778,2.98756193750632,19778,2.98756193750632,1.9954031493548705,0.019954031493548706,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,b6fb7c253d052da691a3cff3004f3752ab303b0b326dc7edcf3d405405665fde,fe974efd114372320eb6101ca3f27dae24ea7c22dd1e0c15e49c4558908a8a27,b6fb7c253d052da691a3cff3004f3752ab303b0b326dc7edcf3d405405665fde,af2e3ada2228e54350007b1a3849f582bee0ba1410eb32168e6d15df446c3b8f
012,4,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,972,2506,1308,8893,35572,32237,8893,59088,6.644326998763072,59088/8893,16924,3.491373197825573,16924,3.491373197825573,3.152953800937499,0.03152953800937499,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,2a66482b09f9aed2eb82749f18911e97c657e05cd59969fe886bf5a8afc94d15,15c2b671346abf06472c4c414af54a4510d2a5126e234000d89a2dc58f83c690,2a66482b09f9aed2eb82749f18911e97c657e05cd59969fe886bf5a8afc94d15,af2e3ada2228e54350007b1a3849f582bee0ba1410eb32168e6d15df446c3b8f
012,5,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,972,2506,1308,7115,35572,32237,7115,59088,8.304708362614196,59088/7115,13322,4.4353700645548715,13322,4.4353700645548715,3.869338298059324,0.03869338298059324,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,b4fe2d6fa3b17322908a07f2d5d0518ba45806c79f7d2ce13b4df5813af21076,732d6bab497bd2d1731958c73937d23babe1821e3f3e3e83a131d8bfb9c6ef8e,b4fe2d6fa3b17322908a07f2d5d0518ba45806c79f7d2ce13b4df5813af21076,af2e3ada2228e54350007b1a3849f582bee0ba1410eb32168e6d15df446c3b8f
013,1,b95d97cf90bdd0fe64a0fd1ecd5a36a7b091ecadef204ef8c6ae430f6ccfac3c,1968,400,268,263712,263712,43296,263712,263949,1.0008987076811067,87983/87904,263949,1.0,263949,1.0,0.0008987076811066618,8.987076811066619e-06,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,9dced2777c5025461ddc7c5fa349f40e609f713a7fc8bd2511667fcc94647ce9,81ac50ad4be407dde3e1fa8ce1cb7d9b95f027b59dc3a528b35f0cfb7f78364e,9dced2777c5025461ddc7c5fa349f40e609f713a7fc8bd2511667fcc94647ce9,d13795b90eabc12696762bd537e1dd17f1139071b459d71e2c29f668c1b4ada8
013,2,b95d97cf90bdd0fe64a0fd1ecd5a36a7b091ecadef204ef8c6ae430f6ccfac3c,1968,400,268,131856,263712,43296,131856,263949,2.0017974153622133,87983/43952,132198,1.9966187083011846,132198,1.9966187083011846,0.005178707061028737,5.178707061028737e-05,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,b1a4599c3982b7caadaa77b57515f2cf27f27609da6837bddb7920f9dc3bebbe,c1900f6c0b6cd67c2d8dde858a30584ca0fa4e1f1d64e363789a056a10e39cf8,b1a4599c3982b7caadaa77b57515f2cf27f27609da6837bddb7920f9dc3bebbe,d13795b90eabc12696762bd537e1dd17f1139071b459d71e2c29f668c1b4ada8
013,3,b95d97cf90bdd0fe64a0fd1ecd5a36a7b091ecadef204ef8c6ae430f6ccfac3c,1968,400,268,87904,263712,43296,87904,263949,3.00269612304332,263949/87904,88351,2.98750438591527,88351,2.98750438591527,0.01519173712805021,0.0001519173712805021,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,947f3e599c9113e6c1a2639597d356e0f645d6d230959de2b400fe2d39d07294,a1c77c149cd83fef785f4c08524aeec89934f569db07089d6d861b175ada7538,947f3e599c9113e6c1a2639597d356e0f645d6d230959de2b400fe2d39d07294,d13795b90eabc12696762bd537e1dd17f1139071b459d71e2c29f668c1b4ada8
013,4,b95d97cf90bdd0fe64a0fd1ecd5a36a7b091ecadef204ef8c6ae430f6ccfac3c,1968,400,268,65928,263712,43296,65928,263949,4.003594830724427,87983/21976,66946,3.942715024049234,66946,3.942715024049234,0.06087980667519294,0.0006087980667519294,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,e2e634011927575671f9145c39829d8abe9541778f8fc2eb88ca43b02479e50e,9afa190de121d67eed1c0d0d33f4c22a5a1814bab4d25a2b6803ec2c5b320e79,e2e634011927575671f9145c39829d8abe9541778f8fc2eb88ca43b02479e50e,d13795b90eabc12696762bd537e1dd17f1139071b459d71e2c29f668c1b4ada8
013,5,b95d97cf90bdd0fe64a0fd1ecd5a36a7b091ecadef204ef8c6ae430f6ccfac3c,1968,400,268,52743,263712,43296,52743,263949,5.004436607701496,87983/17581,54117,4.8773767947225455,54117,4.8773767947225455,0.12705981297895033,0.0012705981297895033,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,1782a56f95392f0f5598c444c54385c653fa3129c5c45a0b1590413a01f4f406,93375d4ae0ae5bd2a596ecc500cdcd55acc45f3ca7dc1450cfb41a518d658d1a,1782a56f95392f0f5598c444c54385c653fa3129c5c45a0b1590413a01f4f406,d13795b90eabc12696762bd537e1dd17f1139071b459d71e2c29f668c1b4ada8
014,1,e27abb053ac57786e510ba80e60a6ec60a8b0df11b2a818010a1df17c29d94dd,35705,31968,1164,17225748,17225748,1651424,17225748,17698626,1.027451812252217,983257/956986,17509260,1.010815191504381,17509260,1.010815191504381,0.016636620747835746,0.00016636620747835745,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,a2a346e43ad3a310818842ecb457246aad306d48c515f79369febcfa7742891b,7b208df4f21fc3c49abb8f5ffa856ff9146bddfadd4a045086af28f0bbbfcca0,a2a346e43ad3a310818842ecb457246aad306d48c515f79369febcfa7742891b,131db064f7aa2f8488edfa65921b970d116baf246ad4f0865e685ae2e857aff6
014,2,e27abb053ac57786e510ba80e60a6ec60a8b0df11b2a818010a1df17c29d94dd,35705,31968,1164,8612874,17225748,1651424,8612874,17698626,2.054903624504434,983257/478493,8765645,2.019089981398973,8765645,2.019089981398973,0.03581364310546079,0.0003581364310546079,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,0e4eb1ab5b7834764bee9ab8a9c05c9f32e4b19c17bca6f065e1eaf458969770,d5635e0ea1a337fba7c6498a38b811907600f0d627d499dda1d187ab9c967384,0e4eb1ab5b7834764bee9ab8a9c05c9f32e4b19c17bca6f065e1eaf458969770,131db064f7aa2f8488edfa65921b970d116baf246ad4f0865e685ae2e857aff6
014,3,e27abb053ac57786e510ba80e60a6ec60a8b0df11b2a818010a1df17c29d94dd,35705,31968,1164,5741916,17225748,1651424,5741916,17698626,3.0823554367566506,2949771/956986,5853384,3.023657084517264,5853384,3.023657084517264,0.05869835223938671,0.0005869835223938671,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,e8d64e92ae10d54230af2c4b72525f0100f88a82e2765ba3bfbfdc3459b55acd,157ecd4ed8b1e44c4b0349e01e463061dc43610fdb5624c18bf5a1545ab47122,e8d64e92ae10d54230af2c4b72525f0100f88a82e2765ba3bfbfdc3459b55acd,131db064f7aa2f8488edfa65921b970d116baf246ad4f0865e685ae2e857aff6
014,4,e27abb053ac57786e510ba80e60a6ec60a8b0df11b2a818010a1df17c29d94dd,35705,31968,1164,4306437,17225748,1651424,4306437,17698626,4.109807249008868,1966514/478493,4430193,3.9950011207186686,4430193,3.9950011207186686,0.11480612829019896,0.0011480612829019895,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,60342cfbc6132faff78c6ec8909686570da7d73b83c551c5bbd5dcd7ea3ef0a6,9f75faad92e44cef89989e1d46918bc27b8cf4b4bf85b85832a559e7162c8986,60342cfbc6132faff78c6ec8909686570da7d73b83c551c5bbd5dcd7ea3ef0a6,131db064f7aa2f8488edfa65921b970d116baf246ad4f0865e685ae2e857aff6
014,5,e27abb053ac57786e510ba80e60a6ec60a8b0df11b2a818010a1df17c29d94dd,35705,31968,1164,3445150,17225748,1651424,3445150,17698626,5.1372584647983395,8849313/1722575,3599672,4.916732969003842,3599672,4.916732969003842,0.22052549579449712,0.0022052549579449714,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,bdc170db5a02e0b8687e3faacd000127f55e0e723cb85f57ab34d4af3ae80891,434dba940cd3aa35d4e4569f9bc2cef583c7d61dbc22240be901f858137de78b,bdc170db5a02e0b8687e3faacd000127f55e0e723cb85f57ab34d4af3ae80891,131db064f7aa2f8488edfa65921b970d116baf246ad4f0865e685ae2e857aff6
