case_id,cores,graph_sha256,current_solver_commit,current_plan_sha256,baseline_B,published_global_lower_L,current_official_M3_U,current_B_over_U,relaxed_B_over_L,max_cycle_reduction_U_minus_L,max_fraction_of_U_reduction,certified_ratio_if_L_valid,max_mean_speedup_contribution,old_bound_baseline_sha,current_feed_baseline_sha
034,1,c4128788442a023c2224d582f7114181ca9e9439a5978deaec6a1c52c0d729d6,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,c0003261006041013cac176617ac75f90580c3fdae2b3c313a79bfc02ae5b279,842996,749160,750528,1.1232039310991728,1.1252549522131454,1368,0.0018227168073675637,1.0018260451705912,2.0510211139725954e-05,9d9d53cc1096e85eb833c1d3a45bbdb415dae45334b305607ef80addccb47b41,9d9d53cc1096e85eb833c1d3a45bbdb415dae45334b305607ef80addccb47b41
034,2,c4128788442a023c2224d582f7114181ca9e9439a5978deaec6a1c52c0d729d6,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,c7acb6a7b4c944010dd006894944ff86751c7c6164d4553243664947ee24e580,842996,374580,382433,2.2042972233044744,2.250509904426291,7853,0.020534315814796367,1.0209648139249292,0.00046212681121816424,9d9d53cc1096e85eb833c1d3a45bbdb415dae45334b305607ef80addccb47b41,9d9d53cc1096e85eb833c1d3a45bbdb415dae45334b305607ef80addccb47b41
034,3,c4128788442a023c2224d582f7114181ca9e9439a5978deaec6a1c52c0d729d6,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,376dc0c6167b63ecb56e5b9f21dd89bcd3873e05ef6ad22140bd5c57648583ec,842996,249720,261890,3.2188934285386996,3.375764856639436,12170,0.046469891939363905,1.0487345827326606,0.001568714281007364,9d9d53cc1096e85eb833c1d3a45bbdb415dae45334b305607ef80addccb47b41,9d9d53cc1096e85eb833c1d3a45bbdb415dae45334b305607ef80addccb47b41
034,4,c4128788442a023c2224d582f7114181ca9e9439a5978deaec6a1c52c0d729d6,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,0a06138a6beab78cc2629baad5716c2f69d7b2c13b99ce4fce10b65d0e0a98fb,842996,187290,193017,4.367470222830113,4.501019808852582,5727,0.029670961625141823,1.0305782476373537,0.0013354958602246824,9d9d53cc1096e85eb833c1d3a45bbdb415dae45334b305607ef80addccb47b41,9d9d53cc1096e85eb833c1d3a45bbdb415dae45334b305607ef80addccb47b41
034,5,c4128788442a023c2224d582f7114181ca9e9439a5978deaec6a1c52c0d729d6,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,af1f7cb4bd874861a4d3bfd1ce22379484ea798d8d621250c2bc3bc6be504099,842996,149832,157489,5.352729396973757,5.626274761065727,7657,0.048619268647334124,1.0511039030380693,0.002735453640919703,9d9d53cc1096e85eb833c1d3a45bbdb415dae45334b305607ef80addccb47b41,9d9d53cc1096e85eb833c1d3a45bbdb415dae45334b305607ef80addccb47b41
035,1,ab4d5e39b4d3ad430a992d6d87d7510a869b6cb03a5d9a7ba124b039ba4486e2,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,1122834f126d37fcbcf81d0920603b1384ed0c8c591c56e5ebb5382a9794d3ba,169571,143909,146198,1.1598722280742555,1.1783210223127114,2289,0.015656848930901912,1.0159058849689735,0.0001844879423845591,0c8721de33cc15df4ac6ecee89769b35ed44b2a2296e1b5766ba7c90a5373f45,0c8721de33cc15df4ac6ecee89769b35ed44b2a2296e1b5766ba7c90a5373f45
035,2,ab4d5e39b4d3ad430a992d6d87d7510a869b6cb03a5d9a7ba124b039ba4486e2,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,fdeb149c6455c3a1e2b70a5c713fecfb6374ff5d381e92d71a0db4d561763fe8,169571,71955,72879,2.3267470739170406,2.356625668820791,924,0.01267854937636359,1.0128413591828227,0.00029878594903750335,0c8721de33cc15df4ac6ecee89769b35ed44b2a2296e1b5766ba7c90a5373f45,0c8721de33cc15df4ac6ecee89769b35ed44b2a2296e1b5766ba7c90a5373f45
035,3,ab4d5e39b4d3ad430a992d6d87d7510a869b6cb03a5d9a7ba124b039ba4486e2,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,3807d72e8fcb647e716dbf7fafd7d1c45d6868c23e3c19bc571801af779daf65,169571,47970,50797,3.3382089493474023,3.534938503231186,2827,0.055652892887375294,1.0589326662497394,0.0019672955388378367,0c8721de33cc15df4ac6ecee89769b35ed44b2a2296e1b5766ba7c90a5373f45,0c8721de33cc15df4ac6ecee89769b35ed44b2a2296e1b5766ba7c90a5373f45
035,4,ab4d5e39b4d3ad430a992d6d87d7510a869b6cb03a5d9a7ba124b039ba4486e2,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,a04fcaee2b94458a7cb011dae1705e8d088688dc03c96d569d8b68c16d39fb62,169571,35978,39663,4.275294354940373,4.713185835788537,3685,0.09290774777500443,1.1024237033742843,0.004378914808481644,0c8721de33cc15df4ac6ecee89769b35ed44b2a2296e1b5766ba7c90a5373f45,0c8721de33cc15df4ac6ecee89769b35ed44b2a2296e1b5766ba7c90a5373f45
035,5,ab4d5e39b4d3ad430a992d6d87d7510a869b6cb03a5d9a7ba124b039ba4486e2,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,ca0d7546a629d00340b3935004465dc414a0f8d21e51dee795095990397fbd72,169571,28782,32994,5.139449596896405,5.891564172051977,4212,0.12765957446808507,1.146341463414634,0.007521145751555718,0c8721de33cc15df4ac6ecee89769b35ed44b2a2296e1b5766ba7c90a5373f45,0c8721de33cc15df4ac6ecee89769b35ed44b2a2296e1b5766ba7c90a5373f45
036,1,3924c8904db3f85eb38d4e4b345e55f689c9d908f329dbb8caf16a3774759d21,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,4d75ebc480a477fc24bbf49d9ce2dadc216421b9d4b56447a361690eeeb5e240,931510,931200,931510,1.0,1.0003329037800688,310,0.0003327929920237116,1.0003329037800688,3.3290378006878286e-06,9d58016fbb1440c6597362bf47410a0409cbc4e75128d169674a3105990e750e,9d58016fbb1440c6597362bf47410a0409cbc4e75128d169674a3105990e750e
036,2,3924c8904db3f85eb38d4e4b345e55f689c9d908f329dbb8caf16a3774759d21,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,d000ad51eba773dfc240cce7967d9f0e6e02215d41cff90e9b90a0feac98c389,931510,465600,466068,1.998656848356892,2.0006658075601376,468,0.0010041453178506465,1.0010051546391752,2.0089592032455083e-05,9d58016fbb1440c6597362bf47410a0409cbc4e75128d169674a3105990e750e,9d58016fbb1440c6597362bf47410a0409cbc4e75128d169674a3105990e750e
036,3,3924c8904db3f85eb38d4e4b345e55f689c9d908f329dbb8caf16a3774759d21,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,08e71dc4da33afa7aee48c80dc4e7090d20033e0539edebc8ded40db491bd424,931510,310400,311345,2.991890025534375,3.0009987113402063,945,0.003035218166342779,1.0030444587628866,9.10868580583113e-05,9d58016fbb1440c6597362bf47410a0409cbc4e75128d169674a3105990e750e,9d58016fbb1440c6597362bf47410a0409cbc4e75128d169674a3105990e750e
036,4,3924c8904db3f85eb38d4e4b345e55f689c9d908f329dbb8caf16a3774759d21,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,2fd6853647da4584e9d4ee2f501a77caa62168722c0617a671ed1476bfbace7f,931510,232800,233584,3.987901568600589,4.001331615120275,784,0.0033563942735803654,1.0033676975945016,0.00013430046519685934,9d58016fbb1440c6597362bf47410a0409cbc4e75128d169674a3105990e750e,9d58016fbb1440c6597362bf47410a0409cbc4e75128d169674a3105990e750e
036,5,3924c8904db3f85eb38d4e4b345e55f689c9d908f329dbb8caf16a3774759d21,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,733efb24685607ee35df6279819e430067f3edf28b3ec39d7a3ded948314c8ab,931510,186240,187182,4.976493466252097,5.001664518900344,942,0.005032535179664732,1.0050579896907217,0.00025171052648246926,9d58016fbb1440c6597362bf47410a0409cbc4e75128d169674a3105990e750e,9d58016fbb1440c6597362bf47410a0409cbc4e75128d169674a3105990e750e
037,1,c5ce3776f9b28b17c7e1d23c9a47395ddfaeecf2533228ab0a5cf444e3f112e3,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,776155e9ab03123e44ba09834a99fff39a14357ccc768a1f3cdb76df4e08929f,210001,209600,210001,1.0,1.0019131679389313,401,0.0019095147165966164,1.0019131679389313,1.9131679389312593e-05,80bbe5f15194df474c6b2cc84ca41b03615a63251e7181e8385bf61de547596e,80bbe5f15194df474c6b2cc84ca41b03615a63251e7181e8385bf61de547596e
037,2,c5ce3776f9b28b17c7e1d23c9a47395ddfaeecf2533228ab0a5cf444e3f112e3,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,d72ea6cca4d72a103e764ba507067793afea7c5efd8f14b6c16e1595b38cc64c,210001,104800,105374,1.992910964754114,2.0038263358778625,574,0.005447264030975396,1.0054770992366413,0.0001091537112374863,80bbe5f15194df474c6b2cc84ca41b03615a63251e7181e8385bf61de547596e,80bbe5f15194df474c6b2cc84ca41b03615a63251e7181e8385bf61de547596e
037,3,c5ce3776f9b28b17c7e1d23c9a47395ddfaeecf2533228ab0a5cf444e3f112e3,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,8ff94e370497dcd49eca226e84c276cd2f43b3cb90a7d51b913dd36356b5d208,210001,69867,74038,2.836394824279424,3.0057251635249833,4171,0.05633593560063754,1.0596991426567621,0.0016933033924555918,80bbe5f15194df474c6b2cc84ca41b03615a63251e7181e8385bf61de547596e,80bbe5f15194df474c6b2cc84ca41b03615a63251e7181e8385bf61de547596e
037,4,c5ce3776f9b28b17c7e1d23c9a47395ddfaeecf2533228ab0a5cf444e3f112e3,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,635a3bf5ce4cdc7d8dd0ecca7e0f53844cb67dc5ef3ea825385360379796df74,210001,52400,53320,3.938503375843961,4.007652671755725,920,0.017254313578394576,1.0175572519083969,0.0006914929591176389,80bbe5f15194df474c6b2cc84ca41b03615a63251e7181e8385bf61de547596e,80bbe5f15194df474c6b2cc84ca41b03615a63251e7181e8385bf61de547596e
037,5,c5ce3776f9b28b17c7e1d23c9a47395ddfaeecf2533228ab0a5cf444e3f112e3,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,57c5c350d989f5d62cdf1536bc08022c616f5e9e1ff95272cd8b413f092bea65,210001,41920,43013,4.882268151489085,5.009565839694656,1093,0.025410922279310855,1.0260734732824428,0.001272976882055712,80bbe5f15194df474c6b2cc84ca41b03615a63251e7181e8385bf61de547596e,80bbe5f15194df474c6b2cc84ca41b03615a63251e7181e8385bf61de547596e
038,1,69575019d0670552c74f386508042357a94419ed2f49d18a382a71a8cf39e5ac,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,c603880e7ae33f87b28acbdf3debe41d444227057a64e1dce65dfb15481279b3,1364555,1325000,1329688,1.0262219407861093,1.0298528301886793,4688,0.003525639097291977,1.0035381132075472,3.630889402570059e-05,50f873b908c2a3ad3793460157a5ecc0eaa78ea2869a526df08641958199cd3a,50f873b908c2a3ad3793460157a5ecc0eaa78ea2869a526df08641958199cd3a
038,2,69575019d0670552c74f386508042357a94419ed2f49d18a382a71a8cf39e5ac,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,b4ec2480c5f9ddefbfc595750894b0c975fe7b2577e3bb076b7bf1be0fb83461,1364555,662500,666804,2.0464109393464947,2.0597056603773587,4304,0.006454670337910362,1.006496603773585,0.00013294721030864042,50f873b908c2a3ad3793460157a5ecc0eaa78ea2869a526df08641958199cd3a,50f873b908c2a3ad3793460157a5ecc0eaa78ea2869a526df08641958199cd3a
038,3,69575019d0670552c74f386508042357a94419ed2f49d18a382a71a8cf39e5ac,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,008df83faa27d4d929157bd91ece8658d83aba40147fd4457f0918e554e47687,1364555,441667,445306,3.064308587802545,3.0895561588255407,3639,0.00817190875487872,1.0082392390647252,0.00025247571022995796,50f873b908c2a3ad3793460157a5ecc0eaa78ea2869a526df08641958199cd3a,50f873b908c2a3ad3793460157a5ecc0eaa78ea2869a526df08641958199cd3a
038,4,69575019d0670552c74f386508042357a94419ed2f49d18a382a71a8cf39e5ac,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,166b82adecb57ea16bbb4534c8ff3578a13f7b1574e4afe78f4c4a08b60eb5ba,1364555,331250,334310,4.081705602584428,4.119411320754717,3060,0.009153181179145098,1.0092377358490565,0.0003770571817028934,50f873b908c2a3ad3793460157a5ecc0eaa78ea2869a526df08641958199cd3a,50f873b908c2a3ad3793460157a5ecc0eaa78ea2869a526df08641958199cd3a
038,5,69575019d0670552c74f386508042357a94419ed2f49d18a382a71a8cf39e5ac,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,89bffc438b15585d5ab24dfb251aebc2fa9020eb37cae3d194a34ff30704bc21,1364555,265000,268556,5.081081785549383,5.149264150943396,3556,0.013241186195802723,1.0134188679245284,0.0006818236539401301,50f873b908c2a3ad3793460157a5ecc0eaa78ea2869a526df08641958199cd3a,50f873b908c2a3ad3793460157a5ecc0eaa78ea2869a526df08641958199cd3a
039,1,8e999d9db7fe3b1060baef4bff52304267c4034700290fe0a7520f777cbc78ed,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,41f1dc9b0b547d52f71889f9c6b5636f8e671dbe7c488908a6095ad2ee366f3d,1435262,1377880,1435262,1.0,1.0416451360060384,57382,0.03998015693301993,1.0416451360060384,0.0004164513600603836,2ced870a72f4320712e1504395f368aeb252b1a2658ee5cf6537756f29c50b13,2ced870a72f4320712e1504395f368aeb252b1a2658ee5cf6537756f29c50b13
039,2,8e999d9db7fe3b1060baef4bff52304267c4034700290fe0a7520f777cbc78ed,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,d3de163d73ffd2d445febf19098cea134359bccb5f24aa3c168876ce83514443,1435262,688940,705615,2.03405823288904,2.0832902720120767,16675,0.023631867236382442,1.0242038493918193,0.0004923203912303675,2ced870a72f4320712e1504395f368aeb252b1a2658ee5cf6537756f29c50b13,2ced870a72f4320712e1504395f368aeb252b1a2658ee5cf6537756f29c50b13
039,3,8e999d9db7fe3b1060baef4bff52304267c4034700290fe0a7520f777cbc78ed,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,045ed6bc49abf6fa9b9398640f5c4e63b4714d0a9a1301102af6824022142fcb,1435262,459294,483226,2.9701671681573427,3.1249308721646702,23932,0.04952548083091557,1.052106058428806,0.0015476370400732754,2ced870a72f4320712e1504395f368aeb252b1a2658ee5cf6537756f29c50b13,2ced870a72f4320712e1504395f368aeb252b1a2658ee5cf6537756f29c50b13
039,4,8e999d9db7fe3b1060baef4bff52304267c4034700290fe0a7520f777cbc78ed,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,a60cc5a9876d19c128114223652304780ca9cfe8468c53ddc2d9ac3f08b4c2a9,1435262,344470,368055,3.8995856597519394,4.1665805440241535,23585,0.0640800967246743,1.068467500798328,0.002669948842722141,2ced870a72f4320712e1504395f368aeb252b1a2658ee5cf6537756f29c50b13,2ced870a72f4320712e1504395f368aeb252b1a2658ee5cf6537756f29c50b13
039,5,8e999d9db7fe3b1060baef4bff52304267c4034700290fe0a7520f777cbc78ed,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,8678a6b0a2dd2640bba8edb42e4d1f7bb59a3b6ea22698b0958349a042c3b5f5,1435262,275576,340476,4.21545718347255,5.208225680030191,64900,0.1906154912534217,1.2355067204691266,0.009927684965576411,2ced870a72f4320712e1504395f368aeb252b1a2658ee5cf6537756f29c50b13,2ced870a72f4320712e1504395f368aeb252b1a2658ee5cf6537756f29c50b13
040,1,7d595de282221534f949ab7ffae0ff026d5c7652b9110c18c0031aa78400cc57,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,eed1635c9c02d2b8e180093e5166875e0270158d4762e5194f23409d20538bd1,253454,185751,274949,0.9218218651458998,1.364482559986218,89198,0.32441652815613076,1.480201990837196,0.004426606948403182,b2df4357e74547401079de3ee1798601ad868b4cc7f6201785932a05e56f3836,b2df4357e74547401079de3ee1798601ad868b4cc7f6201785932a05e56f3836
040,2,7d595de282221534f949ab7ffae0ff026d5c7652b9110c18c0031aa78400cc57,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,6be456f1cca80ad0543d527479f920a775ec13d582266809538557a86576fcd3,253454,92876,121100,2.0929314616019816,2.7289504285283606,28224,0.2330635838150289,1.3038890563762435,0.006360189669263789,b2df4357e74547401079de3ee1798601ad868b4cc7f6201785932a05e56f3836,b2df4357e74547401079de3ee1798601ad868b4cc7f6201785932a05e56f3836
040,3,7d595de282221534f949ab7ffae0ff026d5c7652b9110c18c0031aa78400cc57,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,e7f7f954dea1bf0828abe2652276caf1d0976eb203c32eb6c47a169b4219bed5,253454,61917,79061,3.2058031140511756,4.093447679958654,17144,0.21684522077889223,1.276886800071063,0.008876445659074784,b2df4357e74547401079de3ee1798601ad868b4cc7f6201785932a05e56f3836,b2df4357e74547401079de3ee1798601ad868b4cc7f6201785932a05e56f3836
040,4,7d595de282221534f949ab7ffae0ff026d5c7652b9110c18c0031aa78400cc57,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,55efe96537aec8c1be30cb5f6d5aac10f87bfa9b603c9ecdb1b53c83a7b5d98a,253454,46438,62640,4.046200510855683,5.457900857056721,16202,0.25865261813537677,1.3488953012618976,0.014117003462010383,b2df4357e74547401079de3ee1798601ad868b4cc7f6201785932a05e56f3836,b2df4357e74547401079de3ee1798601ad868b4cc7f6201785932a05e56f3836
040,5,7d595de282221534f949ab7ffae0ff026d5c7652b9110c18c0031aa78400cc57,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,0cd2916927f830b2270a3d20e144881cf178337d312dfb15f0a0ff378ab82421,253454,37151,57815,4.383879616016604,6.822265887863045,20664,0.357415895528842,1.5562165217625368,0.02438386271846441,b2df4357e74547401079de3ee1798601ad868b4cc7f6201785932a05e56f3836,b2df4357e74547401079de3ee1798601ad868b4cc7f6201785932a05e56f3836
041,1,97d875b7e79ef0257342689d0c348f86ab591d74dfa9a9c28a72f47abb531491,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,f5c30f99c5f6b071b51e84b22937dbdf046d4a9f031ad8b64acf10334f8302bf,6003957,5895240,5919382,1.0142878090989904,1.0184414883872412,24142,0.0040784662993536,1.0040951683052768,4.153679288250833e-05,7773f09663e0b7b7c002e6bc3a3de5b62066e68be164eb63d166e1a5a78abdb1,7773f09663e0b7b7c002e6bc3a3de5b62066e68be164eb63d166e1a5a78abdb1
041,2,97d875b7e79ef0257342689d0c348f86ab591d74dfa9a9c28a72f47abb531491,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,ac1fa0461942b32c775b0483195268bcb517f20b6b8ab3bcabdf68f04a04adbf,6003957,2947620,2990555,2.007639719048805,2.0368829767744825,42935,0.01435686686919313,1.0145659888316676,0.00029243257725677376,7773f09663e0b7b7c002e6bc3a3de5b62066e68be164eb63d166e1a5a78abdb1,7773f09663e0b7b7c002e6bc3a3de5b62066e68be164eb63d166e1a5a78abdb1
041,3,97d875b7e79ef0257342689d0c348f86ab591d74dfa9a9c28a72f47abb531491,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,ae71cf35b34be023c4609b16655550c98ce923120a26798ca68f36ec10181501,6003957,1965080,2000288,3.0015462773360637,3.0553244651617235,35208,0.017601465388983994,1.017916827813626,0.000537781878256598,7773f09663e0b7b7c002e6bc3a3de5b62066e68be164eb63d166e1a5a78abdb1,7773f09663e0b7b7c002e6bc3a3de5b62066e68be164eb63d166e1a5a78abdb1
041,4,97d875b7e79ef0257342689d0c348f86ab591d74dfa9a9c28a72f47abb531491,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,8a0bcde0ce1cae99005a779fee115aa6eb30bc8df9c56090e0543b08a7eb89dc,6003957,1473810,1508203,3.9808679600822967,4.073765953548965,34393,0.022803959413951524,1.023336115238735,0.0009289799346666827,7773f09663e0b7b7c002e6bc3a3de5b62066e68be164eb63d166e1a5a78abdb1,7773f09663e0b7b7c002e6bc3a3de5b62066e68be164eb63d166e1a5a78abdb1
041,5,97d875b7e79ef0257342689d0c348f86ab591d74dfa9a9c28a72f47abb531491,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,bfbe75030a05460317c0fc52340f8732ab660bed3b0820c6aa4e21baf93292a8,6003957,1179048,1212656,4.951080108456149,5.092207441936206,33608,0.027714372418888744,1.0285043526641833,0.001411273334800569,7773f09663e0b7b7c002e6bc3a3de5b62066e68be164eb63d166e1a5a78abdb1,7773f09663e0b7b7c002e6bc3a3de5b62066e68be164eb63d166e1a5a78abdb1
042,1,c098a559bbb2f888a39d47b81fee2e93ae04365d4ce377982758cd3373ac33c5,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,8df39ee038f6b3d686df4df8f30c15932c6fa6007bc7813132626a3e52254368,1686740,1599076,1600513,1.0538746014559082,1.0548216595083661,1437,0.000897837130969914,1.000898643966891,9.470580524579831e-06,5f5a5ec562c5182f4808167006154bb253b60e186aecd424e35a46c07810639c,5f5a5ec562c5182f4808167006154bb253b60e186aecd424e35a46c07810639c
042,2,c098a559bbb2f888a39d47b81fee2e93ae04365d4ce377982758cd3373ac33c5,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,84de09f0b4bf96fdc4269ce617ea8406520302b37d2ffde21a0ded18dbecc76c,1686740,799538,802691,2.1013565618650265,2.1096433190167323,3153,0.003928037065321521,1.003943527387066,8.286757151705793e-05,5f5a5ec562c5182f4808167006154bb253b60e186aecd424e35a46c07810639c,5f5a5ec562c5182f4808167006154bb253b60e186aecd424e35a46c07810639c
042,3,c098a559bbb2f888a39d47b81fee2e93ae04365d4ce377982758cd3373ac33c5,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,119e1ccd99b269b7c196eef8b94ab1aa9ed0e32e158c6a1f5b9b7554daa1f868,1686740,533026,537423,3.138570548711164,3.164461020663157,4397,0.00818163718337328,1.008249128560333,0.0002589047195199301,5f5a5ec562c5182f4808167006154bb253b60e186aecd424e35a46c07810639c,5f5a5ec562c5182f4808167006154bb253b60e186aecd424e35a46c07810639c
042,4,c098a559bbb2f888a39d47b81fee2e93ae04365d4ce377982758cd3373ac33c5,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,276ad7e804e5d8e991658bd4c0d1526e9d438fb0f6ce94e92c0b1ba7d78f9af4,1686740,399769,406557,4.148840138037225,4.219286638033465,6788,0.016696305807057832,1.0169798058378714,0.0007044649999623954,5f5a5ec562c5182f4808167006154bb253b60e186aecd424e35a46c07810639c,5f5a5ec562c5182f4808167006154bb253b60e186aecd424e35a46c07810639c
042,5,c098a559bbb2f888a39d47b81fee2e93ae04365d4ce377982758cd3373ac33c5,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,e7028768787f03a2221c201445405131d7a67988ea0831f833cd5fde66db0d96,1686740,319816,328641,5.132469777051555,5.274095104685194,8825,0.026853009819225226,1.0275939915451384,0.0014162532763363877,5f5a5ec562c5182f4808167006154bb253b60e186aecd424e35a46c07810639c,5f5a5ec562c5182f4808167006154bb253b60e186aecd424e35a46c07810639c
043,1,23270b8e711405157c6b29fd36a4a182bdccf090b2beb69f63d9580aa22e780c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,02cb9a32afc1b61a248450246159df6b6a4f2d2d980d3198e649fa10b9368ca7,677656,517752,531018,1.2761450647623998,1.3088428436780544,13266,0.024982203993084928,1.0256223056598526,0.0003269777891565462,a5c02eaee725ae66596ff383f4aac6ac9abe463a51153e8e0724b753e531c6de,a5c02eaee725ae66596ff383f4aac6ac9abe463a51153e8e0724b753e531c6de
043,2,23270b8e711405157c6b29fd36a4a182bdccf090b2beb69f63d9580aa22e780c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,46a38c6125a7d418387c9ee64e210129ca75ce2cd0d11ced558fc028330b09a9,677656,258876,268825,2.5208072165907187,2.6176856873561087,9949,0.037009206733004785,1.03843152706315,0.0009687847076539002,a5c02eaee725ae66596ff383f4aac6ac9abe463a51153e8e0724b753e531c6de,a5c02eaee725ae66596ff383f4aac6ac9abe463a51153e8e0724b753e531c6de
043,3,23270b8e711405157c6b29fd36a4a182bdccf090b2beb69f63d9580aa22e780c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,81fe05b3a721e6292e5fc980c3cc288df1ebb42ba9692bfa60a813c718d32632,677656,172584,185674,3.6497086291026206,3.926528531034163,13090,0.0704999084416773,1.0758471237194642,0.002768199019315425,a5c02eaee725ae66596ff383f4aac6ac9abe463a51153e8e0724b753e531c6de,a5c02eaee725ae66596ff383f4aac6ac9abe463a51153e8e0724b753e531c6de
043,4,23270b8e711405157c6b29fd36a4a182bdccf090b2beb69f63d9580aa22e780c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,2e90dd3f0b1671e93449d6c618fb5559fc64c5af0a38169b66dec207d2a41bf0,677656,129438,148186,4.57300959604821,5.2353713747122175,18748,0.12651667498954022,1.1448415457593597,0.006623617786640077,a5c02eaee725ae66596ff383f4aac6ac9abe463a51153e8e0724b753e531c6de,a5c02eaee725ae66596ff383f4aac6ac9abe463a51153e8e0724b753e531c6de
043,5,23270b8e711405157c6b29fd36a4a182bdccf090b2beb69f63d9580aa22e780c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,499d26d54a4c72167b0649b25bff0ca9679ba1f7f6395479cb075b6819eed113,677656,103551,126836,5.342773345107068,6.544176299601163,23285,0.18358352518212495,1.2248650423462835,0.012014029544940952,a5c02eaee725ae66596ff383f4aac6ac9abe463a51153e8e0724b753e531c6de,a5c02eaee725ae66596ff383f4aac6ac9abe463a51153e8e0724b753e531c6de
044,1,9abd4468a4be365e384de47431ac914ee44fd6e7b6221dffc584561f388cd57e,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,93747faac95226dda2c2be98e841de9a58350c81edd89315d62c4e0e90e447c1,154407,74404,78142,1.975979626833201,2.075251330573625,3738,0.04783599088838264,1.0502392344497609,0.0009927170374042405,73f1d15fdea4f706b22099d2339a0e74a76c4114a68672077a98a8e15faa913c,73f1d15fdea4f706b22099d2339a0e74a76c4114a68672077a98a8e15faa913c
044,2,9abd4468a4be365e384de47431ac914ee44fd6e7b6221dffc584561f388cd57e,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,37025f199d4b0ddfb0fee2b4d56af696d138a247075b1b42a71c81d6ed4da7dd,154407,37202,56468,2.734415952397818,4.15050266114725,19266,0.3411843876177658,1.5178753830439224,0.01416086708749432,73f1d15fdea4f706b22099d2339a0e74a76c4114a68672077a98a8e15faa913c,73f1d15fdea4f706b22099d2339a0e74a76c4114a68672077a98a8e15faa913c
